year,state_fips,group,cvap_m,voters_m,turnout_pct,share_of_cvap_pct,share_of_voters_pct,n_unweighted
2004,11,non_hispanic,0.37504401049999997,0.26044728720000004,69.44445982560227,96.2189393161836,96.52977678998388,1009
2004,12,hisp_other,1.3621011236,0.7839504599,57.55449770337447,11.876720801347204,10.633450501725436,428
2004,12,mexican,0.0821532395,0.03972197659999999,48.35107762244725,0.7163279374507291,0.5387861779693001,27
2004,12,non_hispanic,10.024408969000001,6.5488211842,65.32875109596897,87.40695126120207,88.82776332030525,3300
2004,13,hisp_other,0.044567356499999995,0.011253374500000001,25.250262487522686,0.7596947616963649,0.33775178323693356,13
2004,13,mexican,0.0409933571,0.0148975728,36.34143152427982,0.6987723997769195,0.44712648451378173,11
2004,13,non_hispanic,5.780921293,3.3056965982999995,57.18286810621001,98.5415328385267,99.21512173224929,1806
2004,15,hisp_other,0.040254983300000005,0.014562839,36.17648749589718,4.725453732946799,3.362999978936159,56
2004,15,mexican,0.0082192766,0.004091314,49.77705702226884,0.9648447995155989,0.9448081446084252,14
2004,15,non_hispanic,0.8034012546000001,0.4143770421,51.57784354049973,94.30970146753761,95.6921918764554,1249
2004,16,hisp_other,0.007316590099999999,0.0024810106000000003,33.9093835528657,0.7714223481494978,0.4243367561501681,8
2004,16,mexican,0.045497242199999996,0.0113230504,24.88733350084239,4.796987248506709,1.936624727222392,49
2004,16,non_hispanic,0.8956406839000001,0.5708755746999999,63.739352729508134,94.4315904033438,97.63903851662744,1057
2004,17,hisp_other,0.135272924,0.0774975631,57.289781878301085,1.5656642172424093,1.3663463708077588,53
2004,17,mexican,0.4728716495,0.21609532109999996,45.69851487787279,5.4730702869300325,3.8099398990459648,180
2004,17,non_hispanic,8.0318257669,5.378289791799999,66.96223184975574,92.96126549582755,94.82371373014627,3060
2004,18,hisp_other,0.039839357000000006,0.0162126168,40.6949760760446,0.8983265210116442,0.6240732189961705,15
2004,18,mexican,0.07816536619999999,0.0250256484,32.01628754091349,1.762528985647212,0.9633137665015536,29
2004,18,non_hispanic,4.3168367368,2.5566326747,59.224678406420104,97.33914449334117,98.41261301450228,1810
2004,19,hisp_other,0.0047256092,0.0047256092,100.0,0.22128222560326322,0.3104281345695402,4
2004,19,mexican,0.0196776757,0.007290082399999999,37.04747710625193,0.9214303784568666,0.4788899345062721,16
2004,19,non_hispanic,2.1111542309,1.5102719730000003,71.53773755109121,98.85728739593985,99.21068193092418,1823
2004,20,hisp_other,0.018690628799999998,0.011299361400000001,60.454688394432196,1.0096127818320066,0.9513180473980395,13
2004,20,mexican,0.0362849863,0.017175774100000003,47.33576019015887,1.9600082131575614,1.44606613603507,27
2004,20,non_hispanic,1.7962914386,1.1592834097000002,64.53760145979021,97.03037900501043,97.6026158165669,1448
2004,21,hisp_other,0.0116681617,0.0088354141,75.7224173538836,0.39294361841909115,0.45785716243270075,6
2004,21,mexican,0.0087717752,0.0069071839,78.74328448362425,0.2954032670842097,0.3579349632129676,5
2004,21,non_hispanic,2.9489839583,1.9139889482,64.90333536108336,99.31165311449669,99.18420787435434,1432
2004,22,hisp_other,0.0111635868,0.0111635868,100.0,0.3469265614142897,0.5400025419388668,4
2004,22,mexican,0.018646820199999997,0.004852529,26.023359199870445,0.579480173280555,0.23472545533771164,5
2004,22,non_hispanic,3.1880426033000004,2.0513050416,64.34371483858645,99.07359326530516,99.22527200272344,989
2004,23,hisp_other,0.0079923216,0.0064877176000000016,81.174381171048,0.7935721252178447,0.8816842028513412,16
2004,23,mexican,0.0005762253,0.0005762253,100.0,0.05721445642593888,0.07830931856424742,1
2004,23,non_hispanic,0.9985638039,0.7287684083,72.98165680086895,99.14921341835621,99.0400064785844,2122
2004,24,hisp_other,0.078421947,0.04612034230000001,58.81050402892957,2.132306311699046,1.911581172954197,38
2004,24,mexican,0.021475502,0.0073261999,34.11421954187614,0.5839226162225415,0.30365398649998565,11
2004,24,non_hispanic,3.5779018695,2.3592337537000003,65.93902906648738,97.28377107207841,97.78476484054582,1801
2004,25,hisp_other,0.2097351969,0.10602268850000002,50.5507373426458,4.66417930553201,3.437006332102933,72
2004,25,mexican,0.0024054902,0.0,0.0,0.05349430031931878,0.0,1
2004,25,non_hispanic,4.2845817406,2.9787167112999997,69.52176178771813,95.28232639414867,96.56299366789703,1662
2004,26,hisp_other,0.0548002909,0.019316516,35.24892967310872,0.7635808494949619,0.40090630999751997,21
2004,26,mexican,0.08875342809999999,0.0521494574,58.75768239762224,1.2366798955110658,1.0823404455858843,32
2004,26,non_hispanic,7.0331965801,4.7467460423,67.49059248152722,97.99973925499397,98.51675324441658,2745
2004,27,hisp_other,0.0255047767,0.0186803538,73.2425694987559,0.6997703378612461,0.6471318859480224,14
2004,27,mexican,0.04797924989999999,0.0306715844,63.92676930949686,1.3163987400388475,1.0625366344927547,26
2004,27,non_hispanic,3.5712512987,2.8372858871999997,79.44794834888329,97.9838309220999,98.29033147955921,2066
2004,28,hisp_other,0.012243503299999998,0.008052624700000002,65.77059280083668,0.597641850652723,0.6375195365568899,6
2004,28,mexican,0.013023887000000001,0.004077649,31.30900168283094,0.6357347026134212,0.3228240477569587,6
2004,28,non_hispanic,2.0233681406,1.250987833,61.827000628221704,98.76662344673385,99.03965641568615,980
2004,29,hisp_other,0.0263651453,0.0083242103,31.572783708497145,0.6420561232011659,0.2957613942008789,11
2004,29,mexican,0.04150676190000001,0.0263570802,63.50068999239374,1.0107917225150989,0.936474032499681,15
2004,29,non_hispanic,4.0384895692,2.7798206909,68.83317743595572,98.34715215428373,98.76776457329943,1631
2004,30,hisp_other,0.0062067648,0.0025387761,40.90337207557793,0.9029173351665513,0.5262982761099169,9
2004,30,mexican,0.0062574839,0.0021998624,35.1557021185464,0.910295600025894,0.45604013240829877,10
2004,30,non_hispanic,0.674948049,0.477644872,70.76764985211476,98.18678706480756,99.01766159148177,1020
2004,31,hisp_other,0.007387816699999999,0.0045621873,61.75284911982184,0.6079506921704227,0.575270767219274,9
2004,31,mexican,0.0489257306,0.0148132228,30.276957785480672,4.026146423369388,1.867879042393994,57
2004,31,non_hispanic,1.1588864343999998,0.7736750211,66.76021033075267,95.3659028844602,97.55685019038673,1538
2004,32,hisp_other,0.040573776199999995,0.0244125604,60.16832221793545,2.7465273972304347,2.8032997906810477,39
2004,32,mexican,0.11046420819999998,0.0473531737,42.86743595198287,7.477563161465529,5.437575565457415,107
2004,32,non_hispanic,1.3262375105000002,0.7990851282,60.252037955007005,89.77590944130404,91.75912464386154,1343
2004,33,hisp_other,0.004852565499999999,0.0029476997,60.745181079987496,0.5120263809380929,0.4352678478644434,9
2004,33,mexican,0.0037525997000000004,0.0020154396,53.70782287276738,0.3959616915012015,0.2976069974810442,8
2004,33,non_hispanic,0.9391127026,0.6722519857,71.58373897390832,99.09201192756069,99.26712515465451,2038
2004,34,hisp_other,0.44438445,0.2531125684,56.958016510253685,7.9475607832675745,6.853954704129843,161
2004,34,mexican,0.030329752100000003,0.023843167300000002,78.61312951516013,0.5424302050987323,0.6456415408773112,9
2004,34,non_hispanic,5.116742876599999,3.4159862128,66.76095115941946,91.51000901163367,92.50040375499285,1892
2004,35,hisp_other,0.26087306039999997,0.15819622499999997,60.64107376876543,20.058035253893816,18.8910928302643,203
2004,35,mexican,0.22464639870000003,0.11744195700000001,52.27858433503568,17.272635886111935,14.024398571172659,174
2004,35,non_hispanic,0.8150718355999998,0.5617735359,68.92319319148856,62.669328859994245,67.08450859856305,672
2004,36,hisp_other,1.3147950196999998,0.5935723609,45.14561981193364,10.288393837872942,7.710356074350755,394
2004,36,mexican,0.0313835301,0.0189277968,60.311242042207354,0.24557905441809,0.24586733251810478,10
2004,36,non_hispanic,11.4332216211,7.0858779091,61.976214088450966,89.46602710770895,92.04377659313114,3787
2004,37,hisp_other,0.05284999449999999,0.0188718743,35.708375144674804,0.892222378285635,0.5185692895851833,18
2004,37,mexican,0.0561792065,0.0077597601,13.812512820023544,0.9484266877952053,0.21322594769553183,20
2004,37,non_hispanic,5.814381350700001,3.612587787,62.131937502948205,98.15935093391917,99.26820476271928,2045
2004,38,hisp_other,0.0012999441000000002,0.0,0.0,0.28166948915856566,0.0,4
2004,38,mexican,0.0044087439,0.0015746864,35.71734797296799,0.9552784940090441,0.47720896182096145,12
2004,38,non_hispanic,0.4558053027,0.32840369329999997,72.04911644394522,98.76305201683239,99.52279103817904,1367
2004,39,hisp_other,0.0687698372,0.0551542548,80.20122926799657,0.8280958151841562,1.0054945886154767,26
2004,39,mexican,0.061525103500000004,0.034856668900000005,56.65438482358669,0.7408579518510491,0.6354576284858333,23
2004,39,non_hispanic,8.1742799574,5.3952751658,66.00306319232159,98.4310462329648,98.35904778289868,3024
2004,40,hisp_other,0.0116378823,0.001842242,15.829701250716377,0.4700001150469985,0.11951440099516114,8
2004,40,mexican,0.0456635662,0.0235885527,51.65727222592615,1.8441397510487139,1.5302939278787973,18
2004,40,non_hispanic,2.4188431156,1.5160085504,62.67494326617171,97.68586013390428,98.35019167112605,1149
2004,41,hisp_other,0.020513860999999998,0.0143380554,69.89447476513564,0.7891238228841919,0.7451490596988602,11
2004,41,mexican,0.0584134624,0.021445781000000004,36.71376446262497,2.2470394411364105,1.1145377180407383,30
2004,41,non_hispanic,2.5206470913,1.8884023668,74.91736440685453,96.9638367359794,98.14031322226042,1398
2004,42,hisp_other,0.139079561,0.0815526656,58.63741948394561,1.535979735053619,1.395321723114697,51
2004,42,mexican,0.0399059661,0.0063507777999999996,15.914356725722772,0.4407172038552575,0.10865835172669776,15
2004,42,non_hispanic,8.8757928548,5.7568178312,64.85975873227743,98.02330306109113,98.4960199251586,3395
2004,44,hisp_other,0.0284789603,0.0127412413,44.73913782589879,3.889698143938326,2.730194865040463,59
2004,44,non_hispanic,0.7036848027,0.4539375831,64.50865236228869,96.11030185606167,97.26980513495954,1609
2004,45,hisp_other,0.0124137983,0.0095327315,76.79141604870445,0.41347636212698363,0.5020031145909815,5
2004,45,mexican,0.0031439902000000002,0.0031439902000000002,100.0,0.10471940972803527,0.16556564848632552,2
2004,45,non_hispanic,2.986741602,1.8862619945999999,63.15450902538437,99.48180422814498,99.33243123692269,1395
2004,46,hisp_other,0.0027081308,0.0013597333,50.209291958866984,0.4892016115183239,0.3598336542961044,6
2004,46,mexican,0.0034920614000000004,0.0021898219,62.7085737954092,0.6308122430426678,0.5795045370549051,9
2004,46,non_hispanic,0.5473815492,0.374328746,68.38534228036782,98.87998614543902,99.060661808649,1498
2004,47,hisp_other,0.0072188291,0.0,0.0,0.16987207895491038,0.0,2
2004,47,mexican,0.0406452426,0.009247908499999999,22.75274523764314,0.9564559244225197,0.3988550986599294,14
2004,47,non_hispanic,4.201703688,2.309365676,54.96260201773657,98.87367199662256,99.60114490134008,1397
2004,48,hisp_other,0.36614435679999996,0.1708752212,46.66881191161924,2.629365137434633,2.1494203542140986,110
2004,48,mexican,3.3214106762999993,1.3618922003999998,41.0034269510185,23.851798552057886,17.131090132483088,1004
2004,48,non_hispanic,10.237645068900001,6.4170605804,62.68102221959031,73.51883631050748,80.71948951330282,3138
2004,49,hisp_other,0.026768400199999997,0.014468255300000002,54.0497571461144,1.7754833822154177,1.4150422039462804,21
2004,49,mexican,0.040155816500000004,0.012445037700000001,30.99186813945123,2.663438396107127,1.217164973250268,31
2004,49,non_hispanic,1.4407440875,0.9955477516000001,69.09955489232574,95.56107822167745,97.36779282280347,1150
2004,50,hisp_other,0.0026736775000000003,0.0017391483000000001,65.04704849406856,0.570123287822005,0.5508569662945989,8
2004,50,mexican,0.0006306511,0.0003319849,52.64161118564606,0.1344772803004716,0.10515273186859095,2
2004,50,non_hispanic,0.46566046499999997,0.3136457237,67.35502523281636,99.29539943187753,99.3439903018368,1533
2004,51,hisp_other,0.09357341770000002,0.06255375040000001,66.84991521903126,1.8824575213800996,1.9957790710318806,37
2004,51,mexican,0.0417029682,0.0070410614000000005,16.883837539410443,0.8389569183381992,0.22464525132565724,14
2004,51,non_hispanic,4.8355352599,3.0647075420000003,63.37886867282153,97.2785855602817,97.77957567764248,1897
2004,53,hisp_other,0.023650051800000002,0.012408277,52.46617261108916,0.5603998291187089,0.4352534829439433,12
2004,53,mexican,0.09631030830000001,0.031158104600000004,32.3517857537582,2.2821210190199315,1.0929538040681799,39
2004,53,non_hispanic,4.1002500274,2.8072498637,68.46533369771352,97.15747915186135,98.47179271298788,1677
2004,54,hisp_other,0.003843052,0.0010345954999999999,26.92119440486363,0.2756688843530219,0.12972125197213033,3
2004,54,mexican,0.0011017474999999999,0.0,0.0,0.07903028742877562,0.0,1
2004,54,non_hispanic,1.3891378185,0.7965182220000001,57.33903514772102,99.6453008282182,99.87027874802786,1384
2004,55,hisp_other,0.050247714900000004,0.0319003212,63.486113275969075,1.2791372726115864,1.0598392592845425,23
2004,55,mexican,0.0488855653,0.0352401045,72.08693258171242,1.2444615400394579,1.1707984385558439,24
2004,55,non_hispanic,3.8291171098,2.9427802693999996,76.85271003773778,97.47640118734896,97.76936230215959,1863
2004,56,hisp_other,0.0058393821,0.0033955443999999996,58.14903600845028,1.579942267903546,1.3727243191033078,23
2004,56,mexican,0.011583321799999999,0.006997889899999999,60.41349813833195,3.134061001856444,2.8290525808283977,43
2004,56,non_hispanic,0.3521719464,0.236964637,67.28663069909989,95.28599673024002,95.7982231000683,1369
2008,01,hisp_other,0.0037926633,0.0037926633,100.0,0.11141884527012832,0.17841429837627185,1
2008,01,mexican,0.00291808,0.0,0.0,0.08572580223661196,0.0,1
2008,01,non_hispanic,3.397258568,2.1219693045000008,62.46122460290754,99.80285535249325,99.82158570162375,1098
2008,02,hisp_other,0.004069921,0.0022930341,56.340997773666864,0.8689814629123654,0.753451161706381,12
2008,02,mexican,0.0088430126,0.0052279075,59.11907781291638,1.8880990627829095,1.7177995648509992,25
2008,02,non_hispanic,0.45544239659999997,0.2968165146999999,65.1710330254309,97.24291947430473,97.5287492734426,1220
2008,04,hisp_other,0.0864296714,0.0358344811,41.46085542100071,2.0731102704940736,1.4353062198195823,20
2008,04,mexican,0.709667544,0.25539799739999997,35.988400422043256,17.022152812473898,10.229653756523502,171
2008,04,non_hispanic,3.3729849907,2.205411137,65.38455234994414,80.90473691703203,88.33504002365692,831
2008,05,hisp_other,0.0052225206,0.0034350134,65.77309431771317,0.2572796246910422,0.3145708041707429,3
2008,05,mexican,0.015015758300000001,0.0,0.0,0.7397287547081006,0.0,9
2008,05,non_hispanic,2.0096623035,1.0885332667,54.16498407738582,99.00299162060085,99.68542919582927,1073
2008,06,hisp_other,1.0842190690000002,0.7315518486,67.47269712519693,4.969843856524509,5.290499221158516,337
2008,06,mexican,4.1090369033,2.2297986202,54.26572388311312,18.835005206957852,16.125648354363864,1275
2008,06,non_hispanic,16.6227024421,10.866302046,65.37024941551697,76.19515093651763,78.5838524244776,5151
2008,08,hisp_other,0.1421387259,0.0919491251,64.68970684645765,4.212175804589154,3.9838204834315385,83
2008,08,mexican,0.2379638331,0.1032639988,43.394829144731915,7.051881841520794,4.47405272397192,138
2008,08,non_hispanic,2.9943702193,2.1128508434,70.56077534373573,88.73594235389004,91.54212679259656,1758
2008,09,hisp_other,0.1790483013,0.0811189581,45.30562843156112,7.473033381875757,5.03745586941955,143
2008,09,mexican,0.011535329700000003,0.007984924,69.22146317152944,0.48145613945036003,0.4958606867346959,11
2008,09,non_hispanic,2.2053417202,1.5212121227,68.97852195722497,92.04551047867386,94.46668344384574,1918
2008,10,hisp_other,0.013423050200000002,0.0054605578999999994,40.68045502802336,2.2146946285976763,1.3390541734528485,32
2008,10,mexican,0.006028180300000001,0.0013784598000000001,22.866930506375198,0.9946009537108286,0.3380299928926637,12
2008,10,non_hispanic,0.5866391093,0.4009531395,68.34749561420008,96.7907044176915,98.32291583365448,1418
2008,11,hisp_other,0.0161399922,0.009510744599999997,58.9265749459284,3.9044055554824575,3.105418744378393,48
2008,11,mexican,0.0022898138,0.0013216125000000002,57.71702921870766,0.5539260249295782,0.4315288027295771,7
2008,11,non_hispanic,0.3949491827,0.2954305138,74.80215854109173,95.54166841958798,96.46305245289204,1147
2008,12,hisp_other,1.8234801686,1.1552787098,63.3557046407025,14.632859135773554,14.52980209133586,504
2008,12,mexican,0.16465976799999998,0.0718671537,43.645848996945034,1.321343238036438,0.9038645923886097,45
2008,12,non_hispanic,10.4734039878,6.7239514917,64.20024950371847,84.04579762619,84.56633331627552,2941
2008,13,hisp_other,0.1406980304,0.0832062521,59.1381783124094,2.1597335350487037,1.9890582318028907,41
2008,13,mexican,0.09376133,0.044492963200000006,47.45342584197558,1.4392489227892422,1.0636111166730835,26
2008,13,non_hispanic,6.2801420067,4.0554991833,64.57655223358599,96.40101754216204,96.94733065152404,1818
2008,15,hisp_other,0.033367286999999995,0.011762975800000002,35.25301832300602,3.7770227557339457,2.5716625113396856,52
2008,15,mexican,0.011890491700000002,0.0030287095,25.4716926466548,1.3459487349920183,0.6621469610511621,18
2008,15,non_hispanic,0.8381704968999999,0.44261576020000004,52.807365785007754,94.87702850927403,96.76619052760917,1358
2008,16,hisp_other,0.011176495,0.006151502300000001,55.0396372028977,1.0650522767323904,0.9554987567170236,10
2008,16,mexican,0.0751584987,0.0243128642,32.34878905317995,7.162149686124622,3.776461485730051,71
2008,16,non_hispanic,0.9630496462999999,0.6133357700000001,63.686827813749034,91.77279803714298,95.26803975755293,975
2008,17,hisp_other,0.17965822549999996,0.09487948800000001,52.811101599130524,2.0696645092458774,1.7455234805118693,54
2008,17,mexican,0.4913733033,0.2190918383,44.5876560302742,5.660625244408419,4.030691524612355,147
2008,17,non_hispanic,8.009516680700001,5.1216180003,63.944157986975945,92.26971024634571,94.22378499487577,2521
2008,18,hisp_other,0.03900484270000001,0.018000043900000002,46.14822840959694,0.8550719928757485,0.6527438410635636,13
2008,18,mexican,0.06249916480000001,0.0178785233,28.606019547960422,1.3701192390299224,0.6483370838549132,18
2008,18,non_hispanic,4.4600818034000005,2.7217183288,61.02395536165245,97.77480876809432,98.69891907508153,1537
2008,19,hisp_other,0.0064072467,0.0028732738,44.8441262609726,0.2998765501505114,0.1914449532571581,5
2008,19,mexican,0.0241432257,0.0171112065,70.87373788664867,1.129968545213214,1.1401120660920234,23
2008,19,non_hispanic,2.1060776490000004,1.4808510085,70.31321989496124,98.57015490463631,98.66844298065082,1796
2008,20,hisp_other,0.0107651825,0.0052222558,48.510610944124736,0.5588496510484742,0.42842701797724625,7
2008,20,mexican,0.0656144172,0.03397461599999999,51.77919343006829,3.4062213210012002,2.7872329463068497,45
2008,20,non_hispanic,1.8499314358,1.1797402122,63.77210470450885,96.03492902795033,96.78434003571591,1310
2008,21,hisp_other,0.0127187057,0.010677813,83.95361329887523,0.4110552731715492,0.5469484887023769,5
2008,21,mexican,0.0041313219,0.0018562954,44.9322382746307,0.1335200052757022,0.09508482341984957,2
2008,21,non_hispanic,3.0773094517,1.9397179263999997,63.03291745093885,99.45542472155276,99.35796668787776,1390
2008,22,hisp_other,0.029427463,0.0127922587,43.47047756036598,0.9630346884375377,0.5953580246861732,9
2008,22,mexican,0.0285177525,0.019210301899999997,67.3626082560328,0.9332637643202989,0.8940569184087122,8
2008,22,non_hispanic,2.9977560332,2.1166639844999997,70.6082803623127,98.10370154724215,98.51058505690511,868
2008,23,hisp_other,0.0092563539,0.00494046,53.37371554041381,0.9211634466479739,0.6900769448155033,18
2008,23,mexican,0.006180632399999999,0.0026200926,42.39198241267351,0.6150772437566523,0.3659710829642804,12
2008,23,non_hispanic,0.9894176824,0.7083683068000001,71.59446605823062,98.46375930959537,98.94395197222023,1908
2008,24,hisp_other,0.1299127319,0.0802262005,61.75391689996474,3.397350471055018,3.072694181355396,75
2008,24,mexican,0.015528473,0.0111944671,72.0899414900615,0.40608541048866303,0.4287523740021119,10
2008,24,non_hispanic,3.6785013941,2.5195193011999995,68.4930908342482,96.19656411845632,96.49855344464248,2086
2008,25,hisp_other,0.17972616180000003,0.0697509735,38.80958275713869,3.9644587167319907,2.291517906192975,55
2008,25,mexican,0.012979760900000002,0.0070828874,54.56870472860559,0.2863118297622381,0.232693000401616,4
2008,25,non_hispanic,4.3407291473,2.9670425719,68.35355239212623,95.74922945350578,97.4757890934054,1348
2008,26,hisp_other,0.05874866269999999,0.0227786867,38.773115255949484,0.8187341626172308,0.46824061735156974,18
2008,26,mexican,0.0879348276,0.0473503365,53.84707947047819,1.2254789152839145,0.973337536380645,27
2008,26,non_hispanic,7.0288644936999995,4.7946105692,68.21315979981445,97.95578692209885,98.55842184626776,2237
2008,27,hisp_other,0.0134701296,0.009313938,69.14512537429484,0.3662099947000952,0.3375955978797553,8
2008,27,mexican,0.054772693500000004,0.0261501122,47.742972873882856,1.489095383042561,0.947844269822462,32
2008,27,non_hispanic,3.6100100359000007,2.7234398154000004,75.441336403959,98.14469462225735,98.71456013229779,2237
2008,28,mexican,0.014764252499999998,0.009831910400000001,66.5926730797919,0.7153738841659835,0.6834594361674131,5
2008,28,non_hispanic,2.0490869485,1.4287187745,69.72465348753843,99.28462611583402,99.3165405638326,949
2008,29,hisp_other,0.0164726347,0.0077571796,47.09131077859694,0.38081378565026913,0.27258695055122834,7
2008,29,mexican,0.0340148785,0.012040538500000001,35.39785832249849,0.7863547565963416,0.42310399422873507,13
2008,29,non_hispanic,4.2751528183000005,2.8259656555000006,66.10209682805527,98.83283145775341,99.30430905522005,1661
2008,30,hisp_other,0.0007126685,0.0,0.0,0.09847059388560496,0.0,1
2008,30,mexican,0.0106606672,0.007885132599999999,73.96471958152863,1.473002146721497,1.6670039944564228,14
2008,30,non_hispanic,0.7123640481,0.4651270873,65.29345333198323,98.42852725939291,98.33299600554358,956
2008,31,hisp_other,0.0036471742,0.0027088938,74.27377063590765,0.2910599545684629,0.3211243225154668,4
2008,31,mexican,0.04334193990000001,0.021342077999999997,49.24116929062512,3.458870447757349,2.5299848738338313,51
2008,31,non_hispanic,1.2060771846999998,0.8195144669,67.94875794817779,96.25006959767417,97.1488908036507,1465
2008,32,hisp_other,0.06594118730000001,0.040541007899999995,61.48055496113275,3.8471577811097792,3.9461031069821546,50
2008,32,mexican,0.16252462829999997,0.0785755808,48.34687617618136,9.482053842035075,7.64823963658307,115
2008,32,non_hispanic,1.4855576545,0.9082515970999999,61.13876458101478,86.67078837685513,88.40565725643476,1130
2008,33,hisp_other,0.011788423700000002,0.006873362199999999,58.306032892251736,1.1855012332158725,0.970208803721181,26
2008,33,mexican,0.0026601133,0.0015982828999999998,60.08326412262214,0.26751393383018157,0.2256054744819093,5
2008,33,non_hispanic,0.9799345449999999,0.6999698959,71.43027046770763,98.54698483295395,98.80418572179691,2201
2008,34,hisp_other,0.6508894887,0.3301995168,50.73050380019142,11.46994618133457,9.078383549414683,225
2008,34,mexican,0.009799707500000001,0.0063088423,64.37786331887966,0.17269001815088114,0.17345297990506173,3
2008,34,non_hispanic,5.0140496248,3.3006977029999995,65.82897956722272,88.35736380051455,90.74816347068025,1686
2008,35,hisp_other,0.31471624600000003,0.17452966719999996,55.45619885158389,23.285315483263652,20.622907944208464,186
2008,35,mexican,0.2240299923,0.1145523887,51.13261288095843,16.57559504703366,13.535826916131805,125
2008,35,non_hispanic,0.8128190700000001,0.5572082329000001,68.55255412499119,60.13908946970268,65.84126513965974,492
2008,36,hisp_other,1.2773332623,0.7123689155000001,55.77001214368205,9.94130975832701,9.423556242111275,374
2008,36,mexican,0.07059459459999999,0.0309619578,43.85882230138906,0.5494280567926609,0.4095795652304481,21
2008,36,non_hispanic,11.5008143446,6.816117992899999,59.26639443667209,89.50926218488034,90.16686419265827,3412
2008,37,hisp_other,0.07147950999999998,0.0479391154,67.06693344708157,1.1036115169067542,1.0970824227716176,19
2008,37,mexican,0.0468132012,0.029466833199999997,62.94556331259823,0.722774792210986,0.6743458757785742,14
2008,37,non_hispanic,6.3585797122,4.292285371300001,67.50383836605103,98.17361369088226,98.22857170144981,1880
2008,38,mexican,0.0045906359999999995,0.0014406507000000002,31.3823770823912,0.9641151653974805,0.4484892023216048,13
2008,38,non_hispanic,0.47155953410000007,0.3197824005,67.81379176445326,99.03588483460253,99.55151079767839,1219
2008,39,hisp_other,0.07335695539999999,0.052888501,72.09745921379938,0.8767181136480934,0.9646455222754816,23
2008,39,mexican,0.06814600130000001,0.0213096551,31.27058769917876,0.8144399312460633,0.3886716958276031,21
2008,39,non_hispanic,8.2257195585,5.408489502599999,65.75095910012114,98.30884195510585,98.6466827818969,2621
2008,40,hisp_other,0.0093255946,0.0022094728,23.692567549526547,0.3634328041606472,0.14660537865244644,4
2008,40,mexican,0.0836823941,0.030940050099999998,36.97318944176813,3.2612319590473513,2.0529683644153316,38
2008,40,non_hispanic,2.4729669297,1.4739389757,59.60204958659944,96.375335236792,97.80042625693221,1126
2008,41,hisp_other,0.0182746301,0.0081575418,44.63861514767404,0.6800099109727736,0.4487090184750687,9
