spec,age_group,nativity,component,ledger_cost_bn,delta_cost_bn,se_bn,ci_lo_bn,ci_hi_bn,implied_ratio,year,year_spec,line,key,meps_payer_ratio,account_target_bn,key_weighted_ratio,se_ratio,delta_bn,delta_bn_renormalized
plain_year_2022,all ages,us_born,medical,58.63519720503764,-10.008531932743614,4.639140835694921,-19.10108088991471,-0.9159829755725212,0.8293084630082266,2022,plain,,,,,,,,
plain_year_2022,all ages,us_born,M,23.877914943409316,-2.3045152048063544,2.354650583038298,-6.919545543737659,2.3105151341249495,0.9034875863211651,2022,plain,,,,,,,,
plain_year_2022,all ages,us_born,medical+M,82.51311214844696,-12.313047137549969,6.942766109277584,-25.92061866481931,1.2945243897193737,0.8507746609363379,2022,plain,,,,,,,,
plain_year_2022,all ages,foreign_born,medical,34.242485464656085,-7.697775533437027,4.066613745712485,-15.668192014069023,0.2726409471949692,0.7751981075853152,2022,plain,,,,,,,,
plain_year_2022,all ages,foreign_born,M,11.272466084531787,-2.3292024248402594,1.367059652952499,-5.008590109344982,0.3501852596644635,0.7933724167033495,2022,plain,,,,,,,,
plain_year_2022,all ages,foreign_born,medical+M,45.51495154918786,-10.026977958277287,5.382668875792718,-20.576815095535714,0.5228591789811421,0.779699250092771,2022,plain,,,,,,,,
plain_year_2022,,,,,,12.415870956125117,-29.140418746973506,19.528901074430724,,2022,plain,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,0.9588947877235983,0.10619696673000367,-4.80575883627139,-4.232546946544455
plain_year_2022,,,,,,4.923670577405847,-29.66234348475067,-10.361909477840687,,2022,plain,medicare,medicare,medicare,63.9649823655796,0.6871393418523872,0.07697446939429375,-20.012126481295677,-19.19113879246428
plain_year_2022,,,,,,1.969278743318461,-17.701054635028868,-9.981623810179906,,2022,plain,health_services,health_other,other_public,23.53499600651205,0.41188266109012556,0.08367448810161551,-13.841339222604388,-13.378111462101744
plain_year_2022,,,,,,0.026355262329555942,-0.6278483409050425,-0.5245376109669728,,2022,plain,military_medical,tricare,tricare,0.648413932682994,0.11138094526771176,0.0406457372384083,-0.5761929759360076,-0.5698003992657459
plain_year_2022,,,,,,0.23800050967232875,-2.2688033584361134,-1.335858503916231,,2022,plain,veterans_other,va_medical,va,2.369883793096611,0.23948552396269412,0.1004270801655406,-1.8023309311761722,-1.7733943856208476
plain_year_2022,,,,,,15.016940692397638,-70.47041136235698,-11.605085532210282,,2022,plain,all five medical lines,,,207.43188802514373,,,-41.03774844728363,
plain_year_2023,0-17,both,medical,17.765167580702354,6.72405957698357,5.373938170945335,-3.80866569321434,17.256784847181482,1.3784968279324123,2023,plain,,,,,,,,
plain_year_2023,0-17,both,M,9.138000853840099,4.790288068633268,3.0454866087186425,-1.1787559998542996,10.759332137120836,1.5242161984062659,2023,plain,,,,,,,,
plain_year_2023,0-17,both,medical+M,26.903168434542454,11.514347645616839,8.389578292143518,-4.9289236524635145,27.957618943697188,1.4279922520513584,2023,plain,,,,,,,,
plain_year_2023,18-64,both,medical,41.20664847955583,4.4389180276890565,7.138831228525705,-9.552934071931153,18.430770127309266,1.1077233454181883,2023,plain,,,,,,,,
plain_year_2023,18-64,both,M,16.300277115190685,2.565371579690605,3.057073652404072,-3.4263826771076955,8.557125836488906,1.1573820838481246,2023,plain,,,,,,,,
plain_year_2023,18-64,both,medical+M,57.50692559474652,7.004289607379661,9.953855101072312,-12.504907898052368,26.513487112811692,1.1217990621988585,2023,plain,,,,,,,,
plain_year_2023,65+,both,medical,33.90586660943555,-6.814582580440064,3.610522486786651,-13.891076619913893,0.2619114590337658,0.7990146466705069,2023,plain,,,,,,,,
plain_year_2023,65+,both,M,9.71210305891032,-1.702162872400013,1.1477981159649993,-3.9518058412143398,0.5474800964143138,0.8247379726023014,2023,plain,,,,,,,,
plain_year_2023,65+,both,medical+M,43.617969668345864,-8.516745452840077,4.737140748732867,-17.801370710053604,0.7678798043734493,0.8047422766901322,2023,plain,,,,,,,,
plain_year_2023,all ages,both,medical,92.87768266969373,4.348395024232574,11.46145982860841,-18.11565345009253,26.812443498557677,1.0468185133310983,2023,plain,,,,,,,,
plain_year_2023,all ages,both,M,35.1503810279411,5.653496775923866,5.545135765403937,-5.214769613652796,16.521763165500527,1.1608374251030136,2023,plain,,,,,,,,
plain_year_2023,all ages,both,medical+M,128.02806369763482,10.001891800156441,16.794530793321517,-22.914783692002633,42.918567292315515,1.0781226514819282,2023,plain,,,,,,,,
plain_year_2023,all ages,us_born,medical,58.63519720503764,2.614431381612312,8.06085228531925,-13.184548782310806,18.413411545535432,1.0445880888311858,2023,plain,,,,,,,,
plain_year_2023,all ages,us_born,M,23.877914943409316,3.727838187763313,4.353030915220926,-4.803945629659132,12.259622005185758,1.1561207583073436,2023,plain,,,,,,,,
plain_year_2023,all ages,us_born,medical+M,82.51311214844696,6.342269569375626,12.208215492796835,-17.585393112010077,30.26993225076133,1.0768637784254875,2023,plain,,,,,,,,
plain_year_2023,all ages,foreign_born,medical,34.242485464656085,1.7339636426202545,5.9165407337920435,-9.862243108676335,13.330170393916843,1.050637785753315,2023,plain,,,,,,,,
plain_year_2023,all ages,foreign_born,M,11.272466084531787,1.9256585881605435,2.190989603672419,-2.368602125539084,6.219919301860171,1.1708285102585454,2023,plain,,,,,,,,
plain_year_2023,all ages,foreign_born,medical+M,45.51495154918786,3.659622230780798,7.998231332815958,-12.016623121558275,19.335867583119875,1.080404836349784,2023,plain,,,,,,,,
plain_year_2023,,,,,,25.760693666330237,-10.277530639346388,90.70253296620629,,2023,plain,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.3439505503297993,0.2203395587705817,40.212501163429955,33.79733146950367
plain_year_2023,,,,,,9.072150257907685,-30.86642540526092,4.695750130408729,,2023,plain,medicare,medicare,medicare,63.9649823655796,0.7954296686483965,0.14182995011329086,-13.085337637426095,-12.467909373470455
plain_year_2023,,,,,,5.813406615063175,-13.29647490467844,9.491660281343016,,2023,plain,health_services,health_other,other_public,23.53499600651205,0.9191668734024292,0.24701115791371395,-1.9024073116677118,-1.7659493541926934
plain_year_2023,,,,,,0.07082460845510224,-0.6455425826278279,-0.367915219045525,,2023,plain,military_medical,tricare,tricare,0.648413932682994,0.21851015949033678,0.10922746240514239,-0.5067289008366764,-0.49581614114058004
plain_year_2023,,,,,,1.2107111259721428,-1.6928311636770776,3.053069241497595,,2023,plain,veterans_other,va_medical,va,2.369883793096611,1.286984130146559,0.510873625744394,0.6801190389102586,0.6252892885737418
plain_year_2023,,,,,,28.246627513695618,-29.96422625915185,80.76051896397132,,2023,plain,all five medical lines,,,207.43188802514373,,,25.398146352409732,
plain_year_2024,0-17,both,medical,17.765167580702354,25.27119390101587,16.584396749821114,-7.233626433956642,57.77601423598838,2.422513679435652,2024,plain,,,,,,,,
plain_year_2024,0-17,both,M,9.138000853840099,13.224463050345635,8.950095531838585,-4.31740185025085,30.76632795094212,2.447194332969258,2024,plain,,,,,,,,
plain_year_2024,0-17,both,medical+M,26.903168434542454,38.495656951361504,25.52476661115785,-11.53196632029837,88.52328022302137,2.430896775040624,2024,plain,,,,,,,,
plain_year_2024,18-64,both,medical,41.20664847955583,-7.0424927745073855,5.1120312083551775,-17.06188983072831,2.976904281713537,0.8290932887201096,2024,plain,,,,,,,,
plain_year_2024,18-64,both,M,16.300277115190685,-2.4480127300742436,2.097800236269079,-6.559625639921254,1.663600179772767,0.849817723172763,2024,plain,,,,,,,,
plain_year_2024,18-64,both,medical+M,57.50692559474652,-9.490505504581629,7.056831865954999,-23.321641806808014,4.3406307976447565,0.8349676077023909,2024,plain,,,,,,,,
plain_year_2024,65+,both,medical,33.90586660943555,-3.3099093083914566,4.814500796197649,-12.746157472478265,6.126338855695351,0.9023794511280725,2024,plain,,,,,,,,
plain_year_2024,65+,both,M,9.71210305891032,-0.656115866716072,1.3940048400514753,-3.388315147491482,2.076083414059338,0.9324434818353661,2024,plain,,,,,,,,
plain_year_2024,65+,both,medical+M,43.617969668345864,-3.9660251751075286,6.1844554291572145,-16.087335080248874,8.155284730033815,0.9090735950053694,2024,plain,,,,,,,,
plain_year_2024,all ages,both,medical,92.87768266969373,14.918791818117034,19.921351093374028,-24.12633884827369,53.96392248450776,1.1606283812137475,2024,plain,,,,,,,,
plain_year_2024,all ages,both,M,35.1503810279411,10.120334453555321,10.230571029452467,-9.931216305450379,30.17188521256102,1.2879153556119534,2024,plain,,,,,,,,
plain_year_2024,all ages,both,medical+M,128.02806369763482,25.039126271672355,30.03387409504053,-33.8261852708176,83.9044378141623,1.195575294576098,2024,plain,,,,,,,,
plain_year_2024,all ages,us_born,medical,58.63519720503764,20.264825933475038,19.111826126724832,-17.193664953697272,57.72331682064735,1.345608557648613,2024,plain,,,,,,,,
plain_year_2024,all ages,us_born,M,23.877914943409316,10.683205598090645,10.223084789011464,-9.353672399271083,30.720083595452373,1.4474094837597777,2024,plain,,,,,,,,
plain_year_2024,all ages,us_born,medical+M,82.51311214844696,30.948031531565682,29.277613846587446,-26.435037161016908,88.33110022414827,1.375068043438817,2024,plain,,,,,,,,
plain_year_2024,all ages,foreign_born,medical,34.242485464656085,-5.34603411535801,4.55317515310226,-14.270093430741086,3.5780252000250683,0.8438771589499249,2024,plain,,,,,,,,
plain_year_2024,all ages,foreign_born,M,11.272466084531787,-0.5628711445353298,1.5559775540626493,-3.6125311112508474,2.4867888221801877,0.9500667253896015,2024,plain,,,,,,,,
plain_year_2024,all ages,foreign_born,medical+M,45.51495154918786,-5.90890525989334,6.0139181838049,-17.695968306121475,5.878157786334797,0.8701766110086352,2024,plain,,,,,,,,
plain_year_2024,,,,,,49.705554981766305,-32.52951554748295,162.3126796441919,,2024,plain,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.5550387245646047,0.4251477151581481,64.89158204835448,53.206134182042355
plain_year_2024,,,,,,8.750882564878635,-32.831622365835294,1.4712069543679465,,2024,plain,medicare,medicare,medicare,63.9649823655796,0.7548626275527374,0.13680739431560604,-15.680207705733674,-14.976380772899132
plain_year_2024,,,,,,6.038971181663197,-8.119642931557397,15.552689107912915,,2024,plain,health_services,health_other,other_public,23.53499600651205,1.1579147532954503,0.25659537736875904,3.7165230881777593,3.386839407686006
plain_year_2024,,,,,,0.30090931307200536,-0.609103134882118,0.5704396975855185,,2024,plain,military_medical,tricare,tricare,0.648413932682994,0.9701861454945773,0.4640697830580366,-0.019331718648299752,-0.017610741846208804
plain_year_2024,,,,,,0.7557194565101234,-0.9824217863719993,1.9799440479800519,,2024,plain,veterans_other,va_medical,va,2.369883793096611,1.2104580537901901,0.31888460468462965,0.4987611308040263,0.4607608017529597
plain_year_2024,,,,,,51.39143512008308,-47.31803510623541,154.132688792144,,2024,plain,all five medical lines,,,207.43188802514373,,,53.40732684295429,
winsor_p995_year_2016,0-17,both,medical,17.765167580702354,-0.8357357419341679,1.632191370964232,-4.034772044901118,2.3633005610327817,0.9529564954488807,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,0-17,both,M,9.138000853840099,-0.28543210679911996,0.8284566184721119,-1.9091772417582997,1.33831302816006,0.968764272255548,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,0-17,both,medical+M,26.903168434542454,-1.121167848733288,2.4098611202418736,-5.844408852150709,3.6020731546841334,0.9583258064394468,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,18-64,both,medical,41.20664847955583,-0.24288481087495423,4.333031086849728,-8.73546968499287,8.249700063242962,0.9941056887702124,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,18-64,both,M,16.300277115190685,0.7886713293374805,1.7545165005663894,-2.6501178220538915,4.227460480728853,1.0483839215593762,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,18-64,both,medical+M,57.50692559474652,0.5457865184625263,5.96524224041802,-11.145873431813815,12.237446468738867,1.009490796331362,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,65+,both,medical,33.90586660943555,-1.6342387934289169,4.241412781240335,-9.947255088227836,6.6787775013700035,0.951800707168059,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,65+,both,M,9.71210305891032,-0.14098701498108865,1.2032251237507665,-2.499264922826341,2.2172908928641633,0.9854833691399372,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,65+,both,medical+M,43.617969668345864,-1.7752258084100057,5.407360906634605,-12.373458436823686,8.823006820003675,0.9593005859303372,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,both,medical,92.87768266969373,-2.7128593462380373,6.695545851655611,-15.835888072319598,10.410169379843524,0.9707910526160958,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,both,M,35.1503810279411,0.3622522075572739,2.2905605192143788,-4.127163914512275,4.851668329626823,1.0103057832365834,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,both,medical+M,128.02806369763482,-2.3506071386807634,8.863691956366438,-19.723124143216353,15.021909865854829,0.9816399071360463,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,us_born,medical,58.63519720503764,-1.6822671189287186,4.239725630103289,-9.99197665826255,6.6274424204051146,0.971309602438172,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,us_born,M,23.877914943409316,0.22614250038594055,1.6802624516759388,-3.067111389473873,3.519396390245754,1.0094707808835863,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,us_born,medical+M,82.51311214844696,-1.456124618542778,5.773870439175938,-12.772702730728081,9.860453493642524,0.9823528093823063,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,foreign_born,medical,34.242485464656085,-1.0305922273093262,4.413749688258685,-9.681382653071239,7.620198198452587,0.9699031126588907,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,foreign_born,M,11.272466084531787,0.1361097071713276,1.3159540444676254,-2.4431128252950387,2.7153322396376938,1.0120745279826655,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,all ages,foreign_born,medical+M,45.51495154918786,-0.8944825201379986,5.68736294576526,-12.041509060845538,10.25254402056954,0.9803475014321099,2016,winsor_p995,,,,,,,,
winsor_p995_year_2016,,,,,,7.695133922419148,-7.277274977064838,22.887095711243095,,2016,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.0667579269721328,0.06581897347595418,7.804910367089129,6.782964542052123
winsor_p995_year_2016,,,,,,7.449207919223853,-21.146750183577602,8.053608286481014,,2016,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.8976538301670651,0.11645759357282916,-6.546570948548294,-6.200075941352124
winsor_p995_year_2016,,,,,,2.9701650847097487,-10.128844762605869,1.513988425733063,,2016,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.8169777395651755,0.12620206452926164,-4.307428168436403,-4.030602443878617
winsor_p995_year_2016,,,,,,0.10665280340694827,-0.46427710790039717,-0.04620580084469837,,2016,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.6063603178352216,0.16448259056624906,-0.25524145437254775,-0.24054956515207052
winsor_p995_year_2016,,,,,,0.5884997603032132,-1.4667099708471667,0.840166699362338,,2016,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.8678113936831149,0.24832431109807684,-0.3132716357424143,-0.2957828208209148
winsor_p995_year_2016,,,,,,12.75306869393259,-28.61315717248367,21.377953492462613,,2016,winsor_p995,all five medical lines,,,207.43188802514373,,,-3.61760184001053,
winsor_p995_year_2017,0-17,both,medical,17.765167580702354,3.061200493151264,2.3555786562236123,-1.5556488357982732,7.678049822100801,1.1723147546593669,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,0-17,both,M,9.138000853840099,1.2585477841036319,1.0444884564222787,-0.788611972751868,3.305707540959132,1.137726818396471,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,0-17,both,medical+M,26.903168434542454,4.319748277254896,3.1867550514897443,-1.9261768512160884,10.56567340572588,1.1605665253802795,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,18-64,both,medical,41.20664847955583,4.098331577184128,4.074515082602527,-3.8875712391820687,12.084234393550323,1.0994580177812197,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,18-64,both,M,16.300277115190685,1.955940117693901,1.7140806945849811,-1.4035963102880622,5.315476545675864,1.1199942862241958,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,18-64,both,medical+M,57.50692559474652,6.054271694878029,5.672989817553379,-5.064584032189047,17.173127421945104,1.1052790013074723,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,65+,both,medical,33.90586660943555,-4.489225793395039,4.277398814482047,-12.872773417294175,3.894321830504097,0.8675973734838635,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,65+,both,M,9.71210305891032,-1.21445055922357,1.2695081833364714,-3.702640876641926,1.273739758194786,0.874954934903684,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,65+,both,medical+M,43.617969668345864,-5.703676352618609,5.514258409948699,-16.511424237565162,5.1040715323279455,0.869235629352142,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,both,medical,92.87768266969373,2.6703062769403534,6.930028176497097,-10.912299360841741,16.25291191472245,1.0287507849053137,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,both,M,35.1503810279411,2.000037342573967,2.603563919778536,-3.1028541716398936,7.102928856787828,1.0568994498518844,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,both,medical+M,128.02806369763482,4.670343619514321,9.32306263158456,-13.602523364002636,22.943210603031275,1.0364790615793762,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,us_born,medical,58.63519720503764,1.4475798871640015,4.633602483189234,-7.634114098562258,10.529273872890261,1.0246879000355718,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,us_born,M,23.877914943409316,1.8604896998737908,2.049997175708825,-2.1574309329243353,5.878410332671917,1.0779167571491546,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,us_born,medical+M,82.51311214844696,3.3080695870377923,6.475324999185304,-9.38333419955726,15.999473373632844,1.040091441237683,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,foreign_born,medical,34.242485464656085,1.2227263897763518,4.212402050033094,-7.033429916691203,9.478882696243907,1.0357078749741577,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,foreign_born,M,11.272466084531787,0.13954764270016862,1.350078602452991,-2.5065577944058632,2.7856530798062007,1.0123795132009008,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,all ages,foreign_born,medical+M,45.51495154918786,1.3622740324765206,5.525291442065466,-9.46709819805917,12.191646263012213,1.029930253380679,2017,winsor_p995,,,,,,,,
winsor_p995_year_2017,,,,,,9.935972733086071,-4.028844224562681,34.91945319187872,,2017,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.132108693154275,0.08498559380123216,15.445304483658024,13.316141213871353
winsor_p995_year_2017,,,,,,6.707404067859774,-19.106710420934924,7.185830384590295,,2017,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.9068171396639092,0.10486056307379077,-5.9604400181723145,-5.6419193086951145
winsor_p995_year_2017,,,,,,3.2111529641126335,-9.672477747747251,2.9150105692723547,,2017,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.8564378940917362,0.13644161924752904,-3.378733589237448,-3.151808772707698
winsor_p995_year_2017,,,,,,0.15922302446967174,-0.4018132659229992,0.22232952101719353,,2017,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.8615978652994535,0.2455576853674966,-0.08974187245290284,-0.08257551901616032
winsor_p995_year_2017,,,,,,0.4367057052342613,-1.6662151112298367,0.04563979697479733,,2017,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.6580897090870618,0.1842730460060404,-0.8102876571275197,-0.7755150374538147
winsor_p995_year_2017,,,,,,14.349618479077094,-22.91863406421369,33.33083675754937,,2017,winsor_p995,all five medical lines,,,207.43188802514373,,,5.206101346667839,
winsor_p995_year_2018,0-17,both,medical,17.765167580702354,4.712453885900108,1.8335023366792471,1.1188553404387511,8.306052431361465,1.2652636888727733,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,0-17,both,M,9.138000853840099,3.1268053900450323,0.9791114361567361,1.207782238326541,5.045828541763524,1.342176088627858,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,0-17,both,medical+M,26.903168434542454,7.839259275945141,2.8050403249511895,2.341481263858279,13.337037288032002,1.2913879565902686,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,18-64,both,medical,41.20664847955583,-4.347671351133652,3.968864710580487,-12.126503243383393,3.4311605411160877,0.8944910224064766,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,18-64,both,M,16.300277115190685,-1.4445114064106122,1.6540905273932534,-4.686469267270252,1.797446454449028,0.9113811749209815,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,18-64,both,medical+M,57.50692559474652,-5.792182757544264,5.547001007031873,-16.664104953534146,5.079739438445618,0.8992785182368817,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,65+,both,medical,33.90586660943555,1.44143140534021,4.318850149466784,-7.023359342240117,9.906222152920536,1.0425127433533605,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,65+,both,M,9.71210305891032,0.6531886170380116,1.2426805219687669,-1.7824204503102068,3.08879768438623,1.0672551159183536,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,65+,both,medical+M,43.617969668345864,2.0946200223782214,5.529595837473028,-8.743188668131511,12.932428712887955,1.0480219514641533,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,both,medical,92.87768266969373,1.8062139401066741,6.563124130074713,-11.057272980905537,14.669700861118885,1.0194472330509172,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,both,M,35.1503810279411,2.3354826006724245,2.5159505105598168,-2.5956897869099778,7.266654988254826,1.0664425969896585,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,both,medical+M,128.02806369763482,4.141696540779098,8.966000884544183,-13.431342278281768,21.714735359839967,1.03234991158314,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,us_born,medical,58.63519720503764,1.9038738260345307,4.615930069010602,-7.1431828643817346,10.950930516450796,1.0324698119352613,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,us_born,M,23.877914943409316,2.08332262119252,1.9096948632059907,-1.659610532152367,5.826255774537407,1.087248933842423,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,us_born,medical+M,82.51311214844696,3.987196447227051,6.415290188650439,-8.58654127290098,16.560934167355082,1.0483219738464573,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,foreign_born,medical,34.242485464656085,-0.09765988592785645,4.2743799707256,-8.475290684789403,8.27997091293369,0.9971479907313195,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,foreign_born,M,11.272466084531787,0.2521599794799099,1.3754567457787423,-2.44368570453909,2.94800566349891,1.0223695487384012,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,all ages,foreign_born,medical+M,45.51495154918786,0.15450009355205346,5.608427386273154,-10.837815593451436,11.146815780555544,1.0033944910033594,2018,winsor_p995,,,,,,,,
winsor_p995_year_2018,,,,,,9.167897011831721,-8.652210499714519,27.285285414610595,,2018,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.0796873632066342,0.07841599331936407,9.316537457448039,8.083835873483547
winsor_p995_year_2018,,,,,,6.77018435776719,-10.70993355089517,15.828701468945086,,2018,winsor_p995,medicare,medicare,medicare,63.9649823655796,1.0400122670932244,0.10584204212038234,2.559383959024957,2.4037451271790653
winsor_p995_year_2018,,,,,,2.9290507793211686,-12.789942766538717,-1.3082746938217804,,2018,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.70048396319125,0.12445512115280201,-7.049108730180248,-6.657088238871342
winsor_p995_year_2018,,,,,,0.1311097639914179,-0.4963367441042928,0.01760408678515839,,2018,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.6308433292463009,0.2022007199150003,-0.2393663286595672,-0.2250651428135092
winsor_p995_year_2018,,,,,,0.405011986395124,-1.6651702279153857,-0.07755241463244689,,2018,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.6323189669416865,0.17089951312166016,-0.8713613212739162,-0.8353716381387534
winsor_p995_year_2018,,,,,,13.437895512863859,-22.6217061968663,30.053876269584826,,2018,winsor_p995,all five medical lines,,,207.43188802514373,,,3.7160850363592646,
winsor_p995_year_2019,0-17,both,medical,17.765167580702354,3.1963054369595794,2.106762576181019,-0.9328733363320398,7.325484210251199,1.1799198021881656,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,0-17,both,M,9.138000853840099,1.8257121858570575,1.1562149365438879,-0.44042744815622664,4.0918518198703415,1.1997933919091102,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,0-17,both,medical+M,26.903168434542454,5.022017622816637,3.218659932215563,-1.2864399228079986,11.330475168441273,1.186670117872384,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,18-64,both,medical,41.20664847955583,-10.039767187280063,3.731228197030496,-17.35284007156016,-2.7266943029999706,0.7563556475052522,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,18-64,both,M,16.300277115190685,-1.6199636407987805,1.6954041769389998,-4.942894766837994,1.7029674852404328,0.9006174171548844,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,18-64,both,medical+M,57.50692559474652,-11.659730828078844,5.348701193324097,-22.142992531060486,-1.1764691250972041,0.7972464932268262,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,65+,both,medical,33.90586660943555,2.405446297632286,4.202052371301771,-5.830425011270315,10.641317606534887,1.0709448404708488,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,65+,both,M,9.71210305891032,0.7022937540703297,1.1550820523074352,-1.5616254676408543,2.966212975781514,1.0723111925203486,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,65+,both,medical+M,43.617969668345864,3.1077400517026157,5.287393040389031,-7.255359879567619,13.470839982972851,1.071249076363083,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,both,medical,92.87768266969373,-4.438015452688202,6.540772005558636,-17.257693014670945,8.381662109294542,0.9522165570337131,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,both,M,35.1503810279411,0.9080422991286087,2.673848653122501,-4.3326047611024245,6.148689359359642,1.0258330712946413,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,both,medical+M,128.02806369763482,-3.529973153559593,9.01659162537484,-21.20216800259975,14.14222169548056,0.9724281298052248,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,us_born,medical,58.63519720503764,-1.7938990328694535,4.292826468619639,-10.207684303244209,6.619886237505304,0.969405764483123,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,us_born,M,23.877914943409316,1.4616679377072257,2.0429908842953632,-2.542520616255323,5.465856491669775,1.0612142199673371,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,us_born,medical+M,82.51311214844696,-0.33223109516222765,6.132335042961349,-12.351386920499355,11.6869247301749,0.9959735963592729,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,foreign_born,medical,34.242485464656085,-2.644116419818733,4.433564558239165,-11.33374327710073,6.045510437463265,0.9227825788946337,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,foreign_born,M,11.272466084531787,-0.553625638578619,1.4024648777573037,-3.3024062885653036,2.195155011408066,0.9508869102442179,2019,winsor_p995,,,,,,,,
winsor_p995_year_2019,all ages,foreign_born,medical+M,45.51495154918786,-3.197742058397352,5.80896607754026,-14.58310635779117,8.187622240996467,0.9297430415818072,2019,winsor_p995,,,,,,,,
