group,sex,age_band,n_records,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
usb_mexican_ancestry,men,25_34,34543,now_active_duty,b_birthstate_raked_geo,0.0195845,0.00277536,0.0184678,0.000230573,1.06047,0.151811,2482.526513413716,0.0,"age, state, division x metro (min 20)",0,11.052889045434288,0.270749126226098,,,
usb_mexican_ancestry,men,25_34,34543,reserve_guard_only,b_birthstate_raked_geo,0.016195,0.00218134,0.0135963,0.000252712,1.19113,0.165314,2482.526513413716,0.0,"age, state, division x metro (min 20)",0,11.052889045434288,0.270749126226098,,,
usb_mexican_ancestry,men,25_34,34543,ever_active_duty,b_birthstate_raked_full,0.0642682,0.00379212,0.0659693,0.000533002,0.974214,0.0577646,2247.1109403618275,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,28.650133362163142,0.22271913277191532,,,
usb_mexican_ancestry,men,25_34,34543,now_active_duty,b_birthstate_raked_full,0.0213019,0.00271709,0.0184678,0.000230573,1.15346,0.147988,2247.1109403618275,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,28.650133362163142,0.22271913277191532,,,
usb_mexican_ancestry,men,25_34,34543,reserve_guard_only,b_birthstate_raked_full,0.0172999,0.00260614,0.0135963,0.000252712,1.2724,0.19479,2247.1109403618275,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,28.650133362163142,0.22271913277191532,,,
usb_mexican_ancestry,men,25_34,34543,ever_active_duty,b_birthstate_indirect_geo,0.0508598,0.00131842,0.0734649,0.00129988,0.692301,0.0203201,,,,,,,1.0,0.0,
usb_mexican_ancestry,men,25_34,34543,now_active_duty,b_birthstate_indirect_geo,0.0145193,0.000805642,0.0220253,0.000632745,0.659211,0.0385908,,,,,,,1.0,0.0,
usb_mexican_ancestry,men,25_34,34543,reserve_guard_only,b_birthstate_indirect_geo,0.0117949,0.000766278,0.0116054,0.000537834,1.01633,0.0756639,,,,,,,1.0,0.0,
usb_mexican_ancestry,men,25_34,34543,ever_active_duty,b_birthstate_indirect_full,0.0508598,0.00131842,0.0772831,0.00147691,0.658098,0.0196767,,,,,,,0.9958054964540679,0.0,
usb_mexican_ancestry,men,25_34,34543,now_active_duty,b_birthstate_indirect_full,0.0145193,0.000805642,0.0209691,0.000641567,0.692417,0.0418465,,,,,,,0.9958054964540679,0.0,
usb_mexican_ancestry,men,25_34,34543,reserve_guard_only,b_birthstate_indirect_full,0.0117949,0.000766278,0.0123579,0.000605383,0.954446,0.0760303,,,,,,,0.9958054964540679,0.0,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,ever_active_duty,b_birthstate_raked_geo,0.108131,0.00450011,0.0936864,0.000271073,1.15418,0.0482754,5258.288496250369,0.0,"age, state, division x metro (min 20)",0,37.2464224085527,0.12566554917495731,,,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,now_active_duty,b_birthstate_raked_geo,0.0123848,0.00116068,0.00991862,8.71013e-05,1.24864,0.119316,5258.288496250369,0.0,"age, state, division x metro (min 20)",0,37.2464224085527,0.12566554917495731,,,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,reserve_guard_only,b_birthstate_raked_geo,0.0163759,0.00207924,0.014406,0.000126177,1.13674,0.146936,5258.288496250369,0.0,"age, state, division x metro (min 20)",0,37.2464224085527,0.12566554917495731,,,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,ever_active_duty,b_birthstate_raked_full,0.116433,0.00494411,0.0936864,0.000271073,1.2428,0.0529771,4783.93698998994,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,80.49323742541583,0.13483272357487686,,,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,now_active_duty,b_birthstate_raked_full,0.0139476,0.00136465,0.00991862,8.71013e-05,1.4062,0.140384,4783.93698998994,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,80.49323742541583,0.13483272357487686,,,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,reserve_guard_only,b_birthstate_raked_full,0.0168244,0.00188373,0.014406,0.000126177,1.16787,0.133381,4783.93698998994,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,80.49323742541583,0.13483272357487686,,,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,ever_active_duty,b_birthstate_indirect_geo,0.0644751,0.000864596,0.0812315,0.000570224,0.793721,0.0114359,,,,,,,1.0,0.0,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,now_active_duty,b_birthstate_indirect_geo,0.0137034,0.000412087,0.0173638,0.000323181,0.789194,0.026127,,,,,,,1.0,0.0,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,reserve_guard_only,b_birthstate_indirect_geo,0.01139,0.00041173,0.0112299,0.000225381,1.01425,0.0424297,,,,,,,1.0,0.0,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,ever_active_duty,b_birthstate_indirect_full,0.0644751,0.000864596,0.0799742,0.000659917,0.806199,0.0116581,,,,,,,0.9956278482089614,0.0,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,now_active_duty,b_birthstate_indirect_full,0.0137034,0.000412087,0.0166652,0.000351658,0.822278,0.0282698,,,,,,,0.9956278482089614,0.0,
usb_mexican_ancestry,men,18_plus_born_1956_on,121091,reserve_guard_only,b_birthstate_indirect_full,0.01139,0.00041173,0.0112171,0.000256123,1.01541,0.0468867,,,,,,,0.9956278482089614,0.0,
usb_mexican_ancestry,women,18_49,97045,ever_active_duty,b_birthstate_raked_geo,0.0138329,0.00132004,0.0128538,0.000115058,1.07618,0.102147,5635.444548672853,0.0,"age, state, division x metro (min 20)",0,33.08432348037011,0.25976941780703466,,,
usb_mexican_ancestry,women,18_49,97045,now_active_duty,b_birthstate_raked_geo,0.00324076,0.000438678,0.00256438,6.34475e-05,1.26376,0.177912,5635.444548672853,0.0,"age, state, division x metro (min 20)",0,33.08432348037011,0.25976941780703466,,,
usb_mexican_ancestry,women,18_49,97045,reserve_guard_only,b_birthstate_raked_geo,0.00486668,0.000926056,0.0033544,7.744e-05,1.45084,0.273729,5635.444548672853,0.0,"age, state, division x metro (min 20)",0,33.08432348037011,0.25976941780703466,,,
usb_mexican_ancestry,women,18_49,97045,ever_active_duty,b_birthstate_raked_full,0.0150272,0.00149878,0.0128538,0.000115058,1.16909,0.115929,5134.672291819338,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.713690402367774,0.27400249912361924,,,
usb_mexican_ancestry,women,18_49,97045,now_active_duty,b_birthstate_raked_full,0.00326074,0.00043776,0.00256438,6.34475e-05,1.27155,0.17892,5134.672291819338,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.713690402367774,0.27400249912361924,,,
usb_mexican_ancestry,women,18_49,97045,reserve_guard_only,b_birthstate_raked_full,0.00513383,0.000974883,0.0033544,7.744e-05,1.53048,0.290837,5134.672291819338,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.713690402367774,0.27400249912361924,,,
usb_mexican_ancestry,women,18_49,97045,ever_active_duty,b_birthstate_indirect_geo,0.0114577,0.000463208,0.0138328,0.000317259,0.828298,0.0386152,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,18_49,97045,now_active_duty,b_birthstate_indirect_geo,0.00377407,0.000270706,0.00376487,0.000184678,1.00244,0.0859525,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,18_49,97045,reserve_guard_only,b_birthstate_indirect_geo,0.0029333,0.000232078,0.00274641,0.000134443,1.06805,0.105684,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,18_49,97045,ever_active_duty,b_birthstate_indirect_full,0.0114577,0.000463208,0.0133786,0.000343975,0.856423,0.0401661,,,,,,,0.9941830605075209,0.0,
usb_mexican_ancestry,women,18_49,97045,now_active_duty,b_birthstate_indirect_full,0.00377407,0.000270706,0.00361433,0.000193964,1.0442,0.0921605,,,,,,,0.9941830605075209,0.0,
usb_mexican_ancestry,women,18_49,97045,reserve_guard_only,b_birthstate_indirect_full,0.0029333,0.000232078,0.00290058,0.00014812,1.01128,0.100885,,,,,,,0.9941830605075209,0.0,
usb_mexican_ancestry,women,25_49,64702,ever_active_duty,b_birthstate_raked_geo,0.0146251,0.0017153,0.0145034,0.00014264,1.0084,0.118674,3579.0011272617285,0.0,"age, state, division x metro (min 20)",0,25.184365238579577,0.3340772883461052,,,
usb_mexican_ancestry,women,25_49,64702,now_active_duty,b_birthstate_raked_geo,0.0019443,0.000432072,0.00212836,6.53436e-05,0.913516,0.205085,3579.0011272617285,0.0,"age, state, division x metro (min 20)",0,25.184365238579577,0.3340772883461052,,,
usb_mexican_ancestry,women,25_49,64702,reserve_guard_only,b_birthstate_raked_geo,0.00438544,0.000860625,0.0034305,9.08716e-05,1.27837,0.252458,3579.0011272617285,0.0,"age, state, division x metro (min 20)",0,25.184365238579577,0.3340772883461052,,,
usb_mexican_ancestry,women,25_49,64702,ever_active_duty,b_birthstate_raked_full,0.0164237,0.00199677,0.0145034,0.00014264,1.13241,0.137852,3274.462211893057,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,36.921273102909005,0.3358731378170704,,,
usb_mexican_ancestry,women,25_49,64702,now_active_duty,b_birthstate_raked_full,0.00206453,0.000428177,0.00212836,6.53436e-05,0.97001,0.205486,3274.462211893057,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,36.921273102909005,0.3358731378170704,,,
usb_mexican_ancestry,women,25_49,64702,reserve_guard_only,b_birthstate_raked_full,0.00488209,0.00106865,0.0034305,9.08716e-05,1.42314,0.313634,3274.462211893057,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,36.921273102909005,0.3358731378170704,,,
usb_mexican_ancestry,women,25_49,64702,ever_active_duty,b_birthstate_indirect_geo,0.0125437,0.000563524,0.0167324,0.000377192,0.749668,0.0379348,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,25_49,64702,now_active_duty,b_birthstate_indirect_geo,0.00231354,0.000244268,0.00295823,0.000179964,0.782071,0.0938476,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,25_49,64702,reserve_guard_only,b_birthstate_indirect_geo,0.00269169,0.000238809,0.00294925,0.00017537,0.912669,0.0964834,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,25_49,64702,ever_active_duty,b_birthstate_indirect_full,0.0125437,0.000563524,0.0156902,0.000390994,0.799461,0.0402491,,,,,,,0.9941027506832341,0.0,
usb_mexican_ancestry,women,25_49,64702,now_active_duty,b_birthstate_indirect_full,0.00231354,0.000244268,0.00256709,0.000167096,0.901231,0.108977,,,,,,,0.9941027506832341,0.0,
usb_mexican_ancestry,women,25_49,64702,reserve_guard_only,b_birthstate_indirect_full,0.00269169,0.000238809,0.00313347,0.000194321,0.859011,0.0930711,,,,,,,0.9941027506832341,0.0,
usb_mexican_ancestry,women,25_34,33818,ever_active_duty,b_birthstate_raked_geo,0.00846829,0.00117007,0.0115901,0.000230228,0.730651,0.100492,2450.6735966843708,0.0,"age, state, division x metro (min 20)",0,11.566303920167378,0.4251331521433533,,,
usb_mexican_ancestry,women,25_34,33818,now_active_duty,b_birthstate_raked_geo,0.00293409,0.00080367,0.00319865,0.000130855,0.917291,0.255068,2450.6735966843708,0.0,"age, state, division x metro (min 20)",0,11.566303920167378,0.4251331521433533,,,
usb_mexican_ancestry,women,25_34,33818,reserve_guard_only,b_birthstate_raked_geo,0.00482029,0.00121999,0.00372143,0.000135583,1.29528,0.338001,2450.6735966843708,0.0,"age, state, division x metro (min 20)",0,11.566303920167378,0.4251331521433533,,,
usb_mexican_ancestry,women,25_34,33818,ever_active_duty,b_birthstate_raked_full,0.00843963,0.00119272,0.0115901,0.000230228,0.728178,0.102996,2239.3929349412197,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,17.60701262492094,0.43321955643081195,,,
usb_mexican_ancestry,women,25_34,33818,now_active_duty,b_birthstate_raked_full,0.00287189,0.000757592,0.00319865,0.000130855,0.897846,0.242238,2239.3929349412197,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,17.60701262492094,0.43321955643081195,,,
usb_mexican_ancestry,women,25_34,33818,reserve_guard_only,b_birthstate_raked_full,0.00546712,0.00178733,0.00372143,0.000135583,1.46909,0.493834,2239.3929349412197,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,17.60701262492094,0.43321955643081195,,,
usb_mexican_ancestry,women,25_34,33818,ever_active_duty,b_birthstate_indirect_geo,0.0109902,0.00064152,0.0135599,0.000471132,0.810492,0.0569161,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,25_34,33818,now_active_duty,b_birthstate_indirect_geo,0.0032091,0.000374381,0.00393039,0.000287532,0.816483,0.109169,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,25_34,33818,reserve_guard_only,b_birthstate_indirect_geo,0.0027176,0.000353607,0.00294929,0.000263898,0.921442,0.152544,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,25_34,33818,ever_active_duty,b_birthstate_indirect_full,0.0109902,0.00064152,0.0134695,0.000499494,0.815932,0.0562615,,,,,,,0.9968852414167847,0.0,
usb_mexican_ancestry,women,25_34,33818,now_active_duty,b_birthstate_indirect_full,0.0032091,0.000374381,0.00356042,0.000266202,0.901326,0.117443,,,,,,,0.9968852414167847,0.0,
usb_mexican_ancestry,women,25_34,33818,reserve_guard_only,b_birthstate_indirect_full,0.0027176,0.000353607,0.00323566,0.000293933,0.83989,0.138029,,,,,,,0.9968852414167847,0.0,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,ever_active_duty,b_birthstate_raked_geo,0.0145899,0.00121005,0.0149473,0.000105169,0.976087,0.0802222,5263.548627932085,0.0,"age, state, division x metro (min 20)",0,37.31133320664528,0.22063619160866837,,,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,now_active_duty,b_birthstate_raked_geo,0.00198029,0.000275209,0.00159701,3.8568e-05,1.24,0.177796,5263.548627932085,0.0,"age, state, division x metro (min 20)",0,37.31133320664528,0.22063619160866837,,,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,reserve_guard_only,b_birthstate_raked_geo,0.00526895,0.000912225,0.00324985,5.52819e-05,1.62129,0.281029,5263.548627932085,0.0,"age, state, division x metro (min 20)",0,37.31133320664528,0.22063619160866837,,,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,ever_active_duty,b_birthstate_raked_full,0.0167198,0.00150708,0.0149473,0.000105169,1.11858,0.100059,4859.55694985044,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,55.07892383646268,0.25084595853069785,,,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,now_active_duty,b_birthstate_raked_full,0.00197517,0.000273909,0.00159701,3.8568e-05,1.23679,0.177958,4859.55694985044,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,55.07892383646268,0.25084595853069785,,,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,reserve_guard_only,b_birthstate_raked_full,0.00638759,0.00122643,0.00324985,5.52819e-05,1.96551,0.377277,4859.55694985044,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,55.07892383646268,0.25084595853069785,,,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,ever_active_duty,b_birthstate_indirect_geo,0.0116965,0.00040276,0.0148002,0.000269621,0.790293,0.0302924,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,now_active_duty,b_birthstate_indirect_geo,0.00315248,0.000226122,0.00316164,0.000152955,0.997101,0.0843558,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,reserve_guard_only,b_birthstate_indirect_geo,0.00304733,0.00021061,0.0027805,0.000113501,1.09597,0.0924091,,,,,,,1.0,0.0,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,ever_active_duty,b_birthstate_indirect_full,0.0116965,0.00040276,0.0140559,0.000291346,0.832141,0.0323593,,,,,,,0.9938189136304807,0.0,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,now_active_duty,b_birthstate_indirect_full,0.00315248,0.000226122,0.00303468,0.000160319,1.03882,0.0902071,,,,,,,0.9938189136304807,0.0,
usb_mexican_ancestry,women,18_plus_born_1956_on,121566,reserve_guard_only,b_birthstate_indirect_full,0.00304733,0.00021061,0.00286066,0.000126766,1.06526,0.0918807,,,,,,,0.9938189136304807,0.0,
usb_asian_indian_ancestry,men,18_49,6340,ever_active_duty,b_birthstate_raked_geo,0.016535,0.00481972,0.0701668,0.000286852,0.235653,0.0686935,1506.5452876174732,0.0,"age, state, division x metro (min 20)",0,21.4001583969313,0.6275460082919093,,,
usb_asian_indian_ancestry,men,18_49,6340,now_active_duty,b_birthstate_raked_geo,0.00352574,0.000888336,0.0155377,0.000137938,0.226915,0.0574285,1506.5452876174732,0.0,"age, state, division x metro (min 20)",0,21.4001583969313,0.6275460082919093,,,
usb_asian_indian_ancestry,men,18_49,6340,reserve_guard_only,b_birthstate_raked_geo,0.00304937,0.00100694,0.0121706,0.000159627,0.250551,0.0827141,1506.5452876174732,0.0,"age, state, division x metro (min 20)",0,21.4001583969313,0.6275460082919093,,,
usb_asian_indian_ancestry,men,18_49,6340,ever_active_duty,b_birthstate_raked_full,0.0265858,0.00803783,0.0701668,0.000286852,0.378894,0.114425,518.0883560046054,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.55822357492503,0.7695250785898445,,,
usb_asian_indian_ancestry,men,18_49,6340,now_active_duty,b_birthstate_raked_full,0.00533913,0.00223075,0.0155377,0.000137938,0.343624,0.143251,518.0883560046054,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.55822357492503,0.7695250785898445,,,
usb_asian_indian_ancestry,men,18_49,6340,reserve_guard_only,b_birthstate_raked_full,0.00801069,0.0032662,0.0121706,0.000159627,0.658198,0.269072,518.0883560046054,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,48.55822357492503,0.7695250785898445,,,
usb_asian_indian_ancestry,men,18_49,6340,ever_active_duty,b_birthstate_indirect_geo,0.0110633,0.00126422,0.0597348,0.000642157,0.185206,0.0211581,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_49,6340,now_active_duty,b_birthstate_indirect_geo,0.00404267,0.000778622,0.01817,0.00025582,0.222491,0.0431085,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_49,6340,reserve_guard_only,b_birthstate_indirect_geo,0.00369398,0.000902862,0.0101099,0.000198575,0.365382,0.0893962,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_49,6340,ever_active_duty,b_birthstate_indirect_full,0.0110633,0.00126422,0.0519167,0.000744311,0.213096,0.0244955,,,,,,,0.9949719565938198,0.0,
usb_asian_indian_ancestry,men,18_49,6340,now_active_duty,b_birthstate_indirect_full,0.00404267,0.000778622,0.0174446,0.000335689,0.231744,0.0450582,,,,,,,0.9949719565938198,0.0,
usb_asian_indian_ancestry,men,18_49,6340,reserve_guard_only,b_birthstate_indirect_full,0.00369398,0.000902862,0.00875019,0.00023046,0.42216,0.10296,,,,,,,0.9949719565938198,0.0,
usb_asian_indian_ancestry,men,25_49,3707,ever_active_duty,b_birthstate_raked_geo,0.0154915,0.0042573,0.079685,0.000338777,0.19441,0.0534565,1061.6696076676944,0.0,"age, state, division x metro (min 20)",0,6.671298833889496,0.638629086919448,,,
usb_asian_indian_ancestry,men,25_49,3707,now_active_duty,b_birthstate_raked_geo,0.00244649,0.000837263,0.0132274,0.000132057,0.184956,0.0629435,1061.6696076676944,0.0,"age, state, division x metro (min 20)",0,6.671298833889496,0.638629086919448,,,
usb_asian_indian_ancestry,men,25_49,3707,reserve_guard_only,b_birthstate_raked_geo,0.00263627,0.000897414,0.0127304,0.000172787,0.207085,0.0704255,1061.6696076676944,0.0,"age, state, division x metro (min 20)",0,6.671298833889496,0.638629086919448,,,
usb_asian_indian_ancestry,men,25_49,3707,ever_active_duty,b_birthstate_raked_full,0.0301651,0.00975316,0.079685,0.000338777,0.378554,0.122279,348.94058127016746,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,21.383943099082703,0.8352081888274131,,,
usb_asian_indian_ancestry,men,25_49,3707,now_active_duty,b_birthstate_raked_full,0.0052302,0.00283999,0.0132274,0.000132057,0.395405,0.213988,348.94058127016746,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,21.383943099082703,0.8352081888274131,,,
usb_asian_indian_ancestry,men,25_49,3707,reserve_guard_only,b_birthstate_raked_full,0.00812643,0.00352428,0.0127304,0.000172787,0.638349,0.278164,348.94058127016746,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,21.383943099082703,0.8352081888274131,,,
usb_asian_indian_ancestry,men,25_49,3707,ever_active_duty,b_birthstate_indirect_geo,0.0139102,0.00188833,0.0760959,0.000667388,0.182799,0.0248495,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_49,3707,now_active_duty,b_birthstate_indirect_geo,0.00334434,0.00104156,0.0148763,0.000263458,0.22481,0.0693055,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_49,3707,reserve_guard_only,b_birthstate_indirect_geo,0.00425781,0.00133247,0.011243,0.000204379,0.378708,0.118962,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_49,3707,ever_active_duty,b_birthstate_indirect_full,0.0139102,0.00188833,0.0675863,0.000855114,0.205814,0.0280878,,,,,,,0.9996929705480095,0.0,
usb_asian_indian_ancestry,men,25_49,3707,now_active_duty,b_birthstate_indirect_full,0.00334434,0.00104156,0.0154934,0.000342093,0.215856,0.067164,,,,,,,0.9996929705480095,0.0,
usb_asian_indian_ancestry,men,25_49,3707,reserve_guard_only,b_birthstate_indirect_full,0.00425781,0.00133247,0.00956625,0.000230004,0.445087,0.139314,,,,,,,0.9996929705480095,0.0,
usb_asian_indian_ancestry,men,25_34,1864,ever_active_duty,b_birthstate_raked_geo,0.0129057,0.00566788,0.0659693,0.000533002,0.195631,0.0858473,553.3129865044932,0.0,"age, state, division x metro (min 20)",0,4.23862954400129,0.8760713528873233,,,
usb_asian_indian_ancestry,men,25_34,1864,now_active_duty,b_birthstate_raked_geo,0.00342451,0.00146838,0.0184678,0.000230573,0.185431,0.0794102,553.3129865044932,0.0,"age, state, division x metro (min 20)",0,4.23862954400129,0.8760713528873233,,,
usb_asian_indian_ancestry,men,25_34,1864,reserve_guard_only,b_birthstate_raked_geo,0.00445731,0.00201027,0.0135963,0.000252712,0.327832,0.149378,553.3129865044932,0.0,"age, state, division x metro (min 20)",0,4.23862954400129,0.8760713528873233,,,
usb_asian_indian_ancestry,men,25_34,1864,ever_active_duty,b_birthstate_raked_full,0.034208,0.0153201,0.0659693,0.000533002,0.518543,0.232168,221.2849835896753,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,24.767495756606653,0.9696916127212677,,,
usb_asian_indian_ancestry,men,25_34,1864,now_active_duty,b_birthstate_raked_full,0.0119732,0.00793914,0.0184678,0.000230573,0.64833,0.430039,221.2849835896753,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,24.767495756606653,0.9696916127212677,,,
usb_asian_indian_ancestry,men,25_34,1864,reserve_guard_only,b_birthstate_raked_full,0.0163139,0.00613604,0.0135963,0.000252712,1.19988,0.457153,221.2849835896753,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,24.767495756606653,0.9696916127212677,,,
usb_asian_indian_ancestry,men,25_34,1864,ever_active_duty,b_birthstate_indirect_geo,0.0106981,0.00260991,0.0644223,0.000857065,0.166062,0.0406538,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_34,1864,now_active_duty,b_birthstate_indirect_geo,0.00449566,0.00178306,0.0191987,0.000387791,0.234165,0.0930132,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_34,1864,reserve_guard_only,b_birthstate_indirect_geo,0.00584338,0.00228679,0.0118067,0.000347634,0.494922,0.197027,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_34,1864,ever_active_duty,b_birthstate_indirect_full,0.0106981,0.00260991,0.0507564,0.00106155,0.210773,0.0517219,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_34,1864,now_active_duty,b_birthstate_indirect_full,0.00449566,0.00178306,0.0183891,0.00050013,0.244474,0.0973222,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,25_34,1864,reserve_guard_only,b_birthstate_indirect_full,0.00584338,0.00228679,0.00953864,0.00038357,0.612601,0.243629,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,ever_active_duty,b_birthstate_raked_geo,0.0239495,0.00633822,0.0936864,0.000271073,0.255635,0.0675144,752.5902923991559,0.0,"age, state, division x metro (min 20)",0,112.67651369013772,0.7301007684116539,,,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,now_active_duty,b_birthstate_raked_geo,0.00228783,0.000618079,0.00991862,8.71013e-05,0.23066,0.0627023,752.5902923991559,0.0,"age, state, division x metro (min 20)",0,112.67651369013772,0.7301007684116539,,,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,reserve_guard_only,b_birthstate_raked_geo,0.00257605,0.000827109,0.014406,0.000126177,0.178817,0.057578,752.5902923991559,0.0,"age, state, division x metro (min 20)",0,112.67651369013772,0.7301007684116539,,,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,ever_active_duty,b_birthstate_raked_full,0.0274377,0.00742436,0.0936864,0.000271073,0.292867,0.0790253,353.61028411902487,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,234.33034937298225,0.7651671561414457,,,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,now_active_duty,b_birthstate_raked_full,0.0033068,0.00162526,0.00991862,8.71013e-05,0.333393,0.163655,353.61028411902487,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,234.33034937298225,0.7651671561414457,,,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,reserve_guard_only,b_birthstate_raked_full,0.00589962,0.00252239,0.014406,0.000126177,0.409525,0.175515,353.61028411902487,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,234.33034937298225,0.7651671561414457,,,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,ever_active_duty,b_birthstate_indirect_geo,0.0118352,0.0013343,0.0644113,0.000645521,0.183744,0.0206718,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,now_active_duty,b_birthstate_indirect_geo,0.00379784,0.000730318,0.0171818,0.00025084,0.221038,0.0428142,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,reserve_guard_only,b_birthstate_indirect_geo,0.00368524,0.000859453,0.0105427,0.000187955,0.349552,0.0819575,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,ever_active_duty,b_birthstate_indirect_full,0.0118352,0.0013343,0.0563075,0.000705013,0.210188,0.0236592,,,,,,,0.9952764587772317,0.0,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,now_active_duty,b_birthstate_indirect_full,0.00379784,0.000730318,0.0165328,0.000332356,0.229716,0.0446472,,,,,,,0.9952764587772317,0.0,
usb_asian_indian_ancestry,men,18_plus_born_1956_on,6793,reserve_guard_only,b_birthstate_indirect_full,0.00368524,0.000859453,0.0092498,0.00021814,0.398413,0.093485,,,,,,,0.9952764587772317,0.0,
usb_asian_indian_ancestry,women,18_49,6035,ever_active_duty,b_birthstate_raked_geo,0.00547519,0.00185696,0.0128538,0.000115058,0.425959,0.145165,1475.5072604893437,0.0,"age, state, division x metro (min 20)",0,9.113797949082638,0.9077925071983833,,,
