design,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,"first stage on Z+Z2, coefficient on Z",341,-0.009175934831222764,0.004235463139146615,-0.01747744258395013,-0.0008744270784953982,3.39978256618494,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,"first stage on Z+Z2, coefficient on Z2",341,0.015648013127163587,0.00630477773527726,0.003290648766020157,0.028005377488307018,3.39978256618494,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,OLS,341,-0.02239774788779119,0.02486454150674883,-0.07113224924101891,0.02633675346543652,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,reduced form on Z2,341,-0.002202665810586853,0.0017707483930323755,-0.005673332660930308,0.0012680010397566025,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,reduced form on Z2_exmex,341,-0.0039402715094209685,0.002282453092962934,-0.00841387957162832,0.0005333365527863823,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z2,341,-0.32880162666149815,0.38363228857686665,-1.0807209122721568,0.4231176589491604,,,,-inf,inf,unbounded
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z2 + baseline level,341,-0.023200386482615395,0.18790550781144158,-0.3914951817930409,0.34509440882781006,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z2_exmex,341,-0.24239662089835168,0.19017338104705667,-0.6151364477505827,0.13034320595387938,,,,0.03409965001559952,26.672444608928647,unbounded-gap
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z2_exmex + baseline level,341,-0.06962725488243075,0.10337007933598212,-0.2722326103809557,0.13297810061609422,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z2_mex,341,0.29682232236378425,0.7350595032209067,-1.143894303949193,1.7375389486767614,,,,-inf,inf,unbounded
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z2_mex + baseline level,341,-0.3577281034703981,0.6409222025838001,-1.6139356205346462,0.8984794135938501,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z,341,1.3378058775059323,2.0129564426542372,-2.607588750096373,5.283200505108237,,,,-1.004563882393239,0.1727296007325866,unbounded-gap
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z + baseline level,341,0.8255657655370511,1.0696496517959404,-1.2709475519829918,2.922079083057094,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z+Z2,341,0.18463025509576636,0.1630474618829775,-0.13494277019486955,0.5042032803864023,,6.20131206153544,0.012765564768439819,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,IV with Z+Z2 + baseline level,341,0.20881707884679682,0.15581263220430375,-0.09657568027363853,0.5142098379672322,,2.28359999234755,0.1307480746234898,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,level placebo: Z2 on 2000 level,341,0.038039385763607596,0.004638437076912412,0.02894804909285927,0.047130722434355926,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,level placebo: Z2_exmex on 2000 level,341,0.052197361982146924,0.0070837412355700706,0.038313229160429584,0.06608149480386426,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,level placebo: Z on 2000 level,341,0.021723545050972723,0.003926365551107437,0.014027868570802147,0.0294192215311433,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dlnpop,none,level placebo: Z2 on 2000 level given lnpop0,341,0.010047053602924017,0.004611098988548212,0.0010092995853695202,0.01908480762047851,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,first stage on Z2,341,0.1889880129690119,0.08025021706986718,0.031697587512072245,0.3462784384259516,5.545951739807398,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,first stage on Z2_exmex,341,0.25542818532703354,0.12403496014021644,0.012319663452209334,0.4985367072018577,4.24081583742478,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,first stage on Z2_mex,341,0.5410666346257663,0.18734146170111668,0.17387736969157763,0.908255899559955,8.341299177815191,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,first stage on Z,341,-0.03795386564039246,0.0932708040049372,-0.22076464149006939,0.14485691020928446,0.16558484686482589,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,"first stage on Z+Z2, coefficient on Z",341,-0.21200979211545823,0.1347359583022966,-0.47609227038795954,0.05207268615704308,9.422878386980976,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,"first stage on Z+Z2, coefficient on Z2",341,0.3957531172571666,0.13020085282009206,0.14055944572978618,0.650946788784547,9.422878386980976,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,OLS,341,-0.0005195941347535252,0.002740570678953673,-0.0058911126655027245,0.004851924395995674,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,reduced form on Z2,341,-0.002202665810586853,0.0017707483930323755,-0.005673332660930308,0.0012680010397566025,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,reduced form on Z2_exmex,341,-0.0039402715094209685,0.002282453092962934,-0.00841387957162832,0.0005333365527863823,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z2,341,-0.011655055661906055,0.011642917776197505,-0.034475174503253166,0.011165063179441055,,,,-0.10693220339138519,0.0061282289907707175,bounded
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z2 + baseline level,341,-0.0018955101268307573,0.015378030687374901,-0.03203645027408556,0.028245430020424046,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z2_exmex,341,-0.015426142202655008,0.012888806559576358,-0.040688203059424666,0.009835918654114654,,,,-0.40916290230776875,0.0017847634438551278,bounded
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z2_exmex + baseline level,341,-0.010429596524629048,0.01708104441456537,-0.04390844357717717,0.023049250527919077,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z2_mex,341,-0.004765948256589186,0.010763128191041815,-0.025861679511031143,0.01632978299785277,,,,-0.04542296926840541,0.015523687262365877,bounded
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z2_mex + baseline level,341,0.012844988095674026,0.01782443918373359,-0.022090912704443806,0.04778088889579186,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z,341,0.08085207023498975,0.21023717874992884,-0.33121280011487075,0.49291694058485025,,,,-0.022878056232031745,0.007117646227111927,unbounded-gap
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z + baseline level,341,0.01915825105537894,0.018708136411674466,-0.017509696311503016,0.05582619842226089,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z+Z2,341,0.006163229504532693,0.006296820022950704,-0.0061785377404506864,0.01850499674951607,,8.344811788070045,0.003867902298674619,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,IV with Z+Z2 + baseline level,341,0.012092754763258218,0.008512825798181922,-0.004592383801178348,0.028777893327694783,,0.9746919974699242,0.32351278938174055,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,level placebo: Z2 on 2000 level,341,0.038039385763607596,0.004638437076912412,0.02894804909285927,0.047130722434355926,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,level placebo: Z2_exmex on 2000 level,341,0.052197361982146924,0.0070837412355700706,0.038313229160429584,0.06608149480386426,,,,,,
FG,"log PUMS natives' car commute, 2010 ACS",dln_pcar_nat_1,dX,none,level placebo: Z on 2000 level,341,0.021723545050972723,0.003926365551107437,0.014027868570802147,0.0294192215311433,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,first stage on Z2,341,0.006699072121241285,0.00576206295548054,-0.004594571271500574,0.017992715513983144,1.35167819754073,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,first stage on Z2_exmex,341,0.01625547210525425,0.008370819578220452,-0.00015133426805783584,0.032662278478566335,3.771057995695572,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,first stage on Z2_mex,341,-0.00868767403832002,0.012984579768217451,-0.03413745038402623,0.016762102307386183,0.4476630385347682,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,first stage on Z,341,-0.002293792142823949,0.003030139312707286,-0.00823286519573023,0.0036452809100823314,0.5730373498424759,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,"first stage on Z+Z2, coefficient on Z",341,-0.009175934831222764,0.004235463139146615,-0.01747744258395013,-0.0008744270784953982,3.39978256618494,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,"first stage on Z+Z2, coefficient on Z2",341,0.015648013127163587,0.00630477773527726,0.003290648766020157,0.028005377488307018,3.39978256618494,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,OLS,341,-0.02192915074547072,0.024719255019566067,-0.07037889058382021,0.02652058909287877,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,reduced form on Z2,341,-0.0022750959553409673,0.0015392714024082376,-0.005292067904061113,0.0007418759933791783,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,reduced form on Z2_exmex,341,-0.00401760427746499,0.001991453985094507,-0.007920854088250225,-0.00011435446667975658,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z2,341,-0.3396135933702116,0.3799466108154612,-1.0843089505685155,0.40508176382809236,,,,-inf,inf,unbounded
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z2 + baseline level,341,0.01615853128761255,0.1733889490255601,-0.32368380880248526,0.3560008713777103,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z2_exmex,341,-0.247153958460947,0.18273533238780404,-0.6053152099410429,0.11100729301914891,,,,-0.006491387814979363,28.30363730014098,unbounded-gap
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z2_exmex + baseline level,341,-0.046029124750070115,0.09538368686387814,-0.23298115100327127,0.14092290150313103,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z2_mex,341,0.3298494939413601,0.6641637491518901,-0.9719114543963445,1.6316104422790647,,,,-inf,inf,unbounded
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z2_mex + baseline level,341,-0.431933173281853,0.6804358417095157,-1.7655874230325037,0.9017210764687977,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z,341,1.2262711923515788,1.8063386687910918,-2.314152598478961,4.766694983182118,,,,-0.8973469810119681,0.19145555741932943,unbounded-gap
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z + baseline level,341,0.6310538809941326,0.8213754564212984,-0.9788420135916123,2.2409497755798773,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z+Z2,341,0.14278863399155184,0.1400325108468092,-0.1316750872681942,0.4172523552512979,,8.015605266299461,0.004637597163896778,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,IV with Z+Z2 + baseline level,341,0.1842454185207225,0.13784126659949691,-0.08592346401429143,0.45441430105573644,,1.58516845638077,0.20801778705344454,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,level placebo: Z2 on 2000 level,341,0.038039385763607596,0.004638437076912412,0.02894804909285927,0.047130722434355926,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,level placebo: Z2_exmex on 2000 level,341,0.052197361982146924,0.0070837412355700706,0.038313229160429584,0.06608149480386426,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,level placebo: Z on 2000 level,341,0.021723545050972723,0.003926365551107437,0.014027868570802147,0.0294192215311433,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dlnpop,none,level placebo: Z2 on 2000 level given lnpop0,341,0.010047053602924017,0.004611098988548212,0.0010092995853695202,0.01908480762047851,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,first stage on Z2,341,0.1889880129690119,0.08025021706986718,0.031697587512072245,0.3462784384259516,5.545951739807398,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,first stage on Z2_exmex,341,0.25542818532703354,0.12403496014021644,0.012319663452209334,0.4985367072018577,4.24081583742478,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,first stage on Z2_mex,341,0.5410666346257663,0.18734146170111668,0.17387736969157763,0.908255899559955,8.341299177815191,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,first stage on Z,341,-0.03795386564039246,0.0932708040049372,-0.22076464149006939,0.14485691020928446,0.16558484686482589,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,"first stage on Z+Z2, coefficient on Z",341,-0.21200979211545823,0.1347359583022966,-0.47609227038795954,0.05207268615704308,9.422878386980976,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,"first stage on Z+Z2, coefficient on Z2",341,0.3957531172571666,0.13020085282009206,0.14055944572978618,0.650946788784547,9.422878386980976,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,OLS,341,-0.0008311229017274144,0.002437554511645447,-0.005608729744552491,0.003946483941097662,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,reduced form on Z2,341,-0.0022750959553409673,0.0015392714024082376,-0.005292067904061113,0.0007418759933791783,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,reduced form on Z2_exmex,341,-0.00401760427746499,0.001991453985094507,-0.007920854088250225,-0.00011435446667975658,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z2,341,-0.01203830824822763,0.010740668533710142,-0.03309001857429951,0.009013402077844249,,,,-0.10549790485943641,0.003389910671891446,bounded
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z2 + baseline level,341,0.001320178856316634,0.014168518672285763,-0.026450117741363462,0.02909047545399673,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z2_exmex,341,-0.015728899582170747,0.012103027143079823,-0.0394508327826072,0.007993033618265706,,,,-0.40464717916516585,-0.0003645586925623913,bounded
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z2_exmex + baseline level,341,-0.006894788547067154,0.014969427094520399,-0.036234865652327135,0.022445288558192826,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z2_mex,341,-0.005296251333347934,0.009671000334483568,-0.02425141198893573,0.01365890932223986,,,,-0.04456776837412869,0.011662656987946439,bounded
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z2_mex + baseline level,341,0.015509478889431882,0.016456432722979406,-0.01674512924760775,0.047764087026471516,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z,341,0.07411132380132113,0.19288455482651384,-0.303942403658646,0.45216505126128825,,,,-0.02219698453704233,0.007263494235871505,unbounded-gap
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z + baseline level,341,0.014644367761186605,0.014694334910622562,-0.014156528663633615,0.043445264186006825,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z+Z2,341,0.00455542651501125,0.005319665176940267,-0.005871117231791671,0.014981970261814172,,9.348286501849763,0.0022319404640065432,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,IV with Z+Z2 + baseline level,341,0.010172862338074573,0.007037247691027696,-0.0036201431363397114,0.023965867812488856,,0.45101518639457494,0.5018532524039538,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,level placebo: Z2 on 2000 level,341,0.038039385763607596,0.004638437076912412,0.02894804909285927,0.047130722434355926,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,level placebo: Z2_exmex on 2000 level,341,0.052197361982146924,0.0070837412355700706,0.038313229160429584,0.06608149480386426,,,,,,
FG,"log PUMS natives' car commute, 2009-11 ACS",dln_pcar_nat_3,dX,none,level placebo: Z on 2000 level,341,0.021723545050972723,0.003926365551107437,0.014027868570802147,0.0294192215311433,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,first stage on Z2,341,0.006699072121241285,0.00576206295548054,-0.004594571271500574,0.017992715513983144,1.35167819754073,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,first stage on Z2_exmex,341,0.01625547210525425,0.008370819578220452,-0.00015133426805783584,0.032662278478566335,3.771057995695572,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,first stage on Z2_mex,341,-0.00868767403832002,0.012984579768217451,-0.03413745038402623,0.016762102307386183,0.4476630385347682,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,first stage on Z,341,-0.002293792142823949,0.003030139312707286,-0.00823286519573023,0.0036452809100823314,0.5730373498424759,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,"first stage on Z+Z2, coefficient on Z",341,-0.009175934831222764,0.004235463139146615,-0.01747744258395013,-0.0008744270784953982,3.39978256618494,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,"first stage on Z+Z2, coefficient on Z2",341,0.015648013127163587,0.00630477773527726,0.003290648766020157,0.028005377488307018,3.39978256618494,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,OLS,341,-0.02793945969943572,0.022569911809439007,-0.07217648684593618,0.016297567447064735,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,reduced form on Z2,341,-0.0014980583235007672,0.001605792044314051,-0.004645410730356307,0.0016492940833547725,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,reduced form on Z2_exmex,341,-0.0031528391520840035,0.0020491405029866828,-0.007169154537937901,0.0008634762337698942,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z2,341,-0.22362176378886112,0.30710394642664446,-0.8255454987850842,0.378301971207362,,,,-inf,inf,unbounded
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z2 + baseline level,341,0.009873159248164676,0.12895635700810543,-0.24288130048772194,0.2626276189840513,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z2_exmex,341,-0.1939555573452072,0.15938429018070907,-0.506348766099397,0.1184376514089826,,,,0.06203922957016749,20.225377313675168,unbounded-gap
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z2_exmex + baseline level,341,-0.0516072180647682,0.07987063981010446,-0.20815367209257293,0.10493923596303653,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z2_mex,341,-0.00882067600517189,0.5818502436959283,-1.1492471536491913,1.1316058016388475,,,,-inf,inf,unbounded
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z2_mex + baseline level,341,-2.243311457616244,9.195998991718481,-20.267469481384467,15.780846566151979,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z,341,1.081034070015555,1.6319779889626282,-2.1176427883511963,4.279710928382306,,,,-0.8295867952975716,0.14218639606096353,unbounded-gap
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z + baseline level,341,1.7085462463857084,4.673539855090298,-7.451591869591276,10.868684362362693,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z+Z2,341,0.17830364343556693,0.14627494028716023,-0.1083952395272671,0.46500252639840095,,5.144244448677189,0.02332355784922935,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,IV with Z+Z2 + baseline level,341,0.12799822167903052,0.12094723374311465,-0.10905835645747419,0.36505479981553524,,3.823829531695815,0.05052862771776545,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,level placebo: Z2 on 2000 level,341,0.05180885654280065,0.0096112917281828,0.03297072475556237,0.07064698833003893,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,level placebo: Z2_exmex on 2000 level,341,0.07021150233019413,0.013840413386888803,0.043084292091892074,0.09733871256849619,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,level placebo: Z on 2000 level,341,0.03115351532839637,0.00835943965012668,0.014769013614148077,0.04753801704264466,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dlnpop,none,level placebo: Z2 on 2000 level given lnpop0,341,0.013978064642031662,0.00447073151617996,0.00521543087031894,0.022740698413744383,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,first stage on Z2,341,0.1889880129690119,0.08025021706986718,0.031697587512072245,0.3462784384259516,5.545951739807398,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,first stage on Z2_exmex,341,0.25542818532703354,0.12403496014021644,0.012319663452209334,0.4985367072018577,4.24081583742478,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,first stage on Z2_mex,341,0.5410666346257663,0.18734146170111668,0.17387736969157763,0.908255899559955,8.341299177815191,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,first stage on Z,341,-0.03795386564039246,0.0932708040049372,-0.22076464149006939,0.14485691020928446,0.16558484686482589,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,"first stage on Z+Z2, coefficient on Z",341,-0.21200979211545823,0.1347359583022966,-0.47609227038795954,0.05207268615704308,9.422878386980976,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,"first stage on Z+Z2, coefficient on Z2",341,0.3957531172571666,0.13020085282009206,0.14055944572978618,0.650946788784547,9.422878386980976,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,OLS,341,0.0018840547328332,0.002325749914004433,-0.0026744150986154885,0.006442524564281888,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,reduced form on Z2,341,-0.0014980583235007672,0.001605792044314051,-0.004645410730356307,0.0016492940833547725,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,reduced form on Z2_exmex,341,-0.0031528391520840035,0.0020491405029866828,-0.007169154537937901,0.0008634762337698942,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z2,341,-0.007926737256856747,0.009986645687294354,-0.02750056280395368,0.011647088290240186,,,,-0.0853202124853475,0.008180164223033854,bounded
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z2 + baseline level,341,0.0011124976133931597,0.01450536702098337,-0.027318021747734244,0.029543016974520563,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z2_exmex,341,-0.012343348671750215,0.01108571182227528,-0.03407134384340976,0.009384646499909336,,,,-0.33983089555094026,0.002964587938067447,bounded
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z2_exmex + baseline level,341,-0.00928462702226085,0.016295924471504603,-0.04122463898640987,0.022655384941888172,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z2_mex,341,0.0001416297975642411,0.009273490569520914,-0.018034411718696748,0.01831767131382523,,,,-0.03391761976654283,0.018121401313610157,bounded
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z2_mex + baseline level,341,0.019910795473565335,0.01751028919862943,-0.014409371355748352,0.05423096230287902,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z,341,0.06533372593508058,0.17031451962718752,-0.26848273253420696,0.3991501844043681,,,,-0.01901158291592972,0.005822544167904241,unbounded-gap
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z + baseline level,341,0.014749398725383056,0.013313439342310322,-0.011344942385545176,0.04084373983631129,,,,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z+Z2,341,0.0061843467480040895,0.005429605667745215,-0.0044576803607765305,0.01682637385678471,,6.796070864581727,0.009135870817586822,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,IV with Z+Z2 + baseline level,341,0.010534528192576498,0.006762529981136197,-0.002720030570450449,0.023789086955603445,,0.47711913813908535,0.48973013457261183,,,
FG,"log PUMS all workers' commute, 2010 ACS",dln_pcommute_all_1,dX,none,level placebo: Z2 on 2000 level,341,0.05180885654280065,0.0096112917281828,0.03297072475556237,0.07064698833003893,,,,,,
